feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
linkf122__tu,0.2455149560107059,0.2718883164052555,0.2712555024112703,-0.0006328139939852,0,Number of trade segments within last 24 months
g303s__tu,0.2447300366047732,0.2718814887536042,0.2712555024112703,-0.0006259863423339,0,Worst rating on revolving trades
g094s__tu,0.2447338566280034,0.2718799955630264,0.2712555024112703,-0.0006244931517561,0,Number of public record bankruptcies
bc01s__tu,0.2430242463310431,0.2718797289345089,0.2712555024112703,-0.0006242265232386,0,Number of credit card trades
g221a__tu,0.24415203217806,0.2718765639447383,0.2712555024112703,-0.000621061533468,0,Number of trades verified in the past 12 months that are currently 120 days past due
addrinputsubjectcount__ln,0.2438572376115206,0.2718750545302752,0.2712555024112703,-0.0006195521190049,0,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
mt47s__tu,0.2433117989576431,0.271871220165871,0.2712555024112703,-0.0006157177546007,0,Number of mortgage trade delinquencies (30 or more days past due) in the past 12 months
hr03s__tu,0.2436526224155119,0.2718684491097479,0.2712555024112703,-0.0006129466984776,0,Number of currently satisfactory open home equity line of credit trades
rev83__tu,0.2458687122364147,0.2718523965389265,0.2712555024112703,-0.0005968941276562,0,Months since a Revolving trade last exceeded 75% utilization
rvlr05__tu,0.2437744141564188,0.2718405601796853,0.2712555024112703,-0.0005850577684149,0,Ratio of bankcard revolver trade balance to total bankcard balance
ret328__tu,0.2450415967004207,0.271837585059348,0.2712555024112703,-0.0005820826480777,0,Average Total Open-to-Buy for Retail accounts over the past 24 months
rev205__tu,0.2428015934923278,0.2718375520230402,0.2712555024112703,-0.0005820496117699,0,Total Payment Ratio for Revolving accounts over the past 24 months
at35a__tu,0.2468081735887975,0.2718374809187275,0.2712555024112703,-0.0005819785074572,0,Average balance of open trades verified in past 12 months
s207s__tu,0.2443398464657385,0.2718316379424285,0.2712555024112703,-0.0005761355311582,0,Months since most recent public record bankruptcy
g311s__tu,0.2425875931443134,0.2718312827661393,0.2712555024112703,-0.000575780354869,0,Worst rating on all trades
paymnt10__tu,0.2468099296889242,0.2718230129584794,0.2712555024112703,-0.0005675105472091,0,Number of payments in last 3 months
rt06s__tu,0.244207546891071,0.2718215129440943,0.2712555024112703,-0.000566010532824,0,Number of retail trades opened in past 6 months
