,feature,mean__pd,mean__parse,mean_diff
1628,hi09s__tu,-1.0643500643500643,-1.0027983035284858,5.955233961725464
831,addrcurrentdwelltypeindex__ln,2.528997747747748,2.3832582746709807,5.933708357692937
81,revs903__tu,1217.5584829586987,1291.735457202284,5.912178964480053
1064,agg422__tu,370.482907014157,349.37761794412137,5.863716188982256
1404,g003c__tu,-0.8728281853281853,-0.9254295833151152,5.850262282099313
1615,lm34s__tu,-1.0343468468468469,-0.9756460146036464,5.84089957422431
1552,lm10s__tu,-0.9949726512226512,-0.9386996633291068,5.8203230681915175
582,se12s__tu,-1.4438545688545688,-1.362424030431551,5.803453616026057
589,se29s__tu,-1.4441763191763193,-1.3629049888505094,5.790450749924139
1634,hi02s__tu,-1.0618162805662803,-1.0020987276463644,5.786822876164016
965,linkt002__tu,38.58626930501931,36.420160902452885,5.775793879470972
1474,fc03s__tu,-1.067527348777349,-1.0079576756591315,5.7403134608876565
1483,br35s__tu,260.37898166023166,245.87193389007916,5.731169001198891
1933,aggs118__tu,72.14724994639516,68.14734058660578,5.7021576449856095
846,addrcurrenttimeoldest__ln,69.49440958815958,65.64653928555813,5.6946030565422285
1192,agg224__tu,13087.382722007722,13853.916072755892,5.690396417689823
1524,fi20s__tu,63.10903314028314,59.65091163482139,5.633957414687673
1525,fi21s__tu,26.43617277992278,25.001377290017928,5.578786267829368
61,bkc319__tu,834.9975303195408,789.8232423641651,5.560525654871043
1536,fi35s__tu,3523.706965894466,3725.23252153382,5.560138996576159
1099,agg702__tu,421.4076333694419,398.8709217881208,5.494892299602327
212,std201__tu,-1.4692736486486486,-1.3906978269424162,5.494867510172865
1468,co04s__tu,12.843629343629344,13.568449127716322,5.488547861716615
1225,linka049__tu,0.0648729086229086,0.0614096454024747,5.484943264194322
750,sourcenonderogcount__ln,2.3379182754182755,2.468737702767697,5.4432615083383835
1627,g314s__tu,-1.044321106821107,-0.9898780114555552,5.3527793691774805
104,revs111__tu,108.86001035095194,103.19122213681626,5.346621330732107
1906,bi35s__tu,1280.9444578507075,1214.447947182021,5.329543404442193
966,linkt003__tu,0.3074324324324324,0.2914826636351711,5.326220328051618
587,se27s__tu,-2.031089124839125,-2.1419701805780247,5.314137548678607
931,linkf201__tu,0.0241312741312741,0.0228892483931616,5.282909127464677
844,addrcurrentlengthofres__ln,66.11763996138995,62.72115342573565,5.272459398853239
392,of02s__tu,-0.5966055341055341,-0.5661317826067946,5.241725892982396
1713,walshr05__tu,-1.5337033462033465,-1.4557299637095011,5.216599563220798
1974,at31s__tu,44.78527187902188,47.16483756722487,5.175775651673516
395,of09s__tu,-0.5574726512226512,-0.529425910541734,5.16087547956422
1710,walshr02__tu,-1.5267857142857142,-1.4501552183988458,5.148271169610626
1725,rvlr11__tu,-0.4216940154440154,-0.4005509160071706,5.142774039246245
1304,linkf006__tu,0.0258204633204633,0.0245288793668838,5.130489832210171
586,se25s__tu,-1.85971685971686,-1.955642516724236,5.028394315864093
1575,in32s__tu,10602.811139243924,10083.155392131055,5.024234630996745
1733,walshr06__tu,-1.4932030244530246,-1.4201827641992042,5.012742255985295
517,us25s__tu,-1.8470479407979408,-1.9415635520965413,4.989459144906465
99,revs106__tu,99.72826136471784,104.82974154095842,4.9878079603592225
1195,agg303__tu,2516.301640926641,2395.580538673429,4.9154722299565075
393,of03s__tu,-1.308880308880309,-1.247037733374142,4.8391673350854845
771,subjectactivityindex03month__ln,4.426801801801802,4.217852302041887,4.834189945599078
1672,hr34s__tu,-1.0170527670527671,-0.9692623846792882,4.811963734134139
100,revs107__tu,99.24316654174768,104.08354836300506,4.761186274538327
1528,fi27s__tu,-2.8436695624195623,-2.7123868654628134,4.7257510308183
1607,lm26s__tu,-0.7949646074646075,-0.8332823225919287,4.706622124690965
1583,mt02s__tu,-0.8221525096525096,-0.861768178042062,4.705170341934512
603,bitservicecontract__app,0.3888754826254826,0.4075466748283853,4.688767641170057
1998,at01s__tu,13.679938867438867,13.053517554982292,4.6864221562551105
308,rp08s__tu,-0.9252734877734876,-0.8830833807004503,4.666126228573597
1046,trd__tu,13.676118082368085,13.053517554982292,4.6585036611259145
1002,linkf095__tu,0.1299066924066924,0.1360675090726247,4.632642287610273
36,all232__tu,505.7582500503004,529.6506744285243,4.615070203349899
231,ret203__tu,-1.0952175836550837,-1.0459474880853483,4.6021762843054885
371,of36s__tu,112.6504584942085,107.59936163700756,4.586697827214288
604,fltadvance__app,1.1437992680180182,1.0928954789908618,4.551697462984593
1712,walshr04__tu,-1.5495897683397684,-1.480717939749027,4.545533670188133
777,subjectstabilityindex__ln,3.772804054054054,3.6051768615276982,4.543985527865475
1709,walshr01__tu,-1.5465331402831404,-1.4782912859079185,4.512120028146817
1621,g307s__tu,4.716175997425998,4.50808884613703,4.511734101697599
32,per253__tu,16.3277027027027,17.078986489440776,4.497804511048406
613,ENG-loan_to_value,1.341343763110143,1.2823607624141398,4.496161829367349
1669,hr31s__tu,-1.019747425997426,-0.975012023960474,4.485292904655354
1711,walshr03__tu,-1.4659346846846846,-1.4017314503082503,4.477734251765849
193,bitdealerapplicantsamestate__app,0.8569819819819819,0.8958506405491671,4.434953807632526
694,inquirycollections12month__ln,0.029520592020592,0.0308469240522932,4.394191174272742
1668,hr30s__tu,-1.011703667953668,-0.9684535000655852,4.368357076559314
1532,fi31s__tu,21.124195624195625,22.06062262253509,4.336834268882701
1686,hi31s__tu,-0.8268581081081081,-0.8632110532989375,4.301947638706602
1873,au35s__tu,4768.893219111969,4570.375650386953,4.251244321134266
1981,at35b__tu,4890.188626126126,4686.706921428884,4.249429341415155
1689,hi34s__tu,-0.7898568211068211,-0.8239036334222377,4.2195621066142
751,sourcenonderogcount03month__ln,1.0756515444015444,1.0313060207249356,4.2094368116945695
1637,g304s__tu,5.054214929214929,4.84596213545538,4.20705190218704
847,addrinputdelivery__ln,-0.9555984555984556,-0.9163569585938524,4.192567483936014
1327,linka041__tu,6971.1392818697705,6688.038819795809,4.1452049305871554
1526,fi24s__tu,-1.6453909266409266,-1.5792488303965722,4.102293665517519
1405,g001s__tu,1.4384250321750325,1.3807878973372394,4.088881278489625
752,sourcenonderogcount06month__ln,1.1429777992277992,1.0974815268243627,4.061334376786381
758,subjectrecordtimenewest__ln,1.2884491634491635,1.2371999475318087,4.058300552878412
303,rp03s__tu,-0.8472490347490348,-0.8823400813256963,4.057732122678936
1734,walshr08__tu,0.3535139157014157,0.3394947750426304,4.045877301692621
1535,fi34s__tu,25.607826576576574,26.658956757465788,4.022172836508163
1001,linkf094__tu,0.0996219433719433,0.0957107253727427,4.004673692666179
1901,bc35s__tu,278.40906531531533,289.7127585151502,3.9793201829923115
424,pb28s__tu,182.54493153154328,175.5204484468226,3.9235756805894506
430,pb34s__tu,-0.7223294723294723,-0.6947881596781951,3.8869479892447245
859,addrinputtractratio__ln,0.5123037323037323,0.5325066678326265,3.867292195073382
362,of27s__tu,-1.676399613899614,-1.6130689519478816,3.850510237991344
1049,agg424__tu,347.3032898970399,334.28234445367497,3.82078048219688
1949,aggs115__tu,75.93179648184395,78.87693898599517,3.804878962741818
526,us36s__tu,145.33067889317888,139.9080932184863,3.802137861237007
311,rt27s__tu,-2.1744288931788933,-2.0937650299505925,3.779765618950938
888,addrlastmoveecontrajectory__ln,4.506716537966538,4.340627869354204,3.7545428541224988
525,us27s__tu,-2.0557432432432434,-2.134187398889423,3.744413086811946
1465,co01s__tu,1.465250965250965,1.4120939180621748,3.6948679664414965
879,addrpreviousdwelltypeindex__ln,2.3833252895752897,2.297013685453194,3.6882629477310642
1389,g069s__tu,3.219313063063063,3.1033841983297625,3.6670699209711137
380,of21s__tu,16.4021879021879,15.812360631367234,3.6618689236404753
866,fltgrossmonthly__income_count,1.1303088803088803,1.0898299156136593,3.6465255928650833
753,sourcenonderogcount12month__ln,1.2087355212355213,1.1654715578680426,3.644497882957541
1951,aggs113__tu,78.36488861212695,81.223123921908,3.582017551815156
877,addrpreviousownershipindex__ln,2.1705276705276706,2.0955358314022123,3.515739467616149
379,of24s__tu,-1.401101994851995,-1.3526955533207992,3.515613670533953
1973,at30s__tu,53.45929858429859,55.37049101482226,3.51225971779166
235,ret223__tu,-1.082410312097812,-1.0451545625464562,3.502196336794186
233,ret205__tu,-0.57722611003861,-0.5976579511171353,3.4781033727576895
1849,trv04__tu,2.143741956241956,2.0721874863364085,3.3944813773632156
2006,yhat_pricing_lgd,0.3995982634494183,0.41311006751646,3.325129951844684
861,addrinputproblems__ln,0.1241151866151866,0.1283065891303397,3.320951611859815
317,rt24s__tu,-1.6844835907335909,-1.6294652616851033,3.3204090647526026
680,ssndatelowissued__ln,19743397.90922619,19106374.924598835,3.2794167798722524
769,confirmationinputdob__ln,5.950852638352639,5.759258449564952,3.2722864428736584
690,addrinputmatchindex__ln,1.4416827541827542,1.3953040968912598,3.269571536712378
1752,cv23__tu,35.74904411510767,36.9221644177365,3.228569680655925
562,jt03s__tu,-1.338601994851995,-1.296204800839491,3.2182393093742587
364,of29s__tu,-1.2786759974259974,-1.2384897905644705,3.1929725926879655
763,proflictypecategory__ln,-0.7856338481338482,-0.7611822832407853,3.161534767720986
1287,linkf062__tu,0.0571911196911196,0.0589829915613659,3.0848040943510338
881,addrstabilityindex__ln,3.6866151866151866,3.5750513751038437,3.072677891862133
1985,at101b__tu,21296.00961229086,20655.495234139304,3.053594289388464
1880,au25s__tu,-1.8465250965250968,-1.7914170783962222,3.029625842256079
396,of12s__tu,-1.267414736164736,-1.2296357833063705,3.025886145576861
415,re36s__tu,107.75559041184042,111.04193082943466,3.0040015069186206
1447,g208s__tu,52.06660231660232,50.53392943028289,2.98765096091417
1573,in30s__tu,46.650176962676966,48.06320230860041,2.983792483797388
184,applicationmonth__app,6.315556628056628,6.130186699313541,2.9788486531845564
216,std222__tu,-1.415559041184041,-1.3740356783699883,2.9770175949208197
213,std202__tu,-1.4131221846846844,-1.3717917887280833,2.9681632072787436
1619,g313s__tu,-1.0265041827541828,-0.996742599798872,2.941962711810743
1586,mt09s__tu,-0.858510296010296,-0.8839359888067859,2.9183904282201736
291,rt29s__tu,-1.5041827541827542,-1.4611735385422588,2.9007789550288416
1509,fr24s__tu,-1.3584298584298584,-1.3204713392505794,2.8338872080945685
1629,g315s__tu,-0.939229407979408,-0.9659612609855276,2.806212883736475
609,ENG-applicationdate__app_month,6.315556628056628,6.141532945651699,2.79397015450896
767,confirmationinputaddress__ln,0.8133848133848134,0.7910672904551616,2.7819494114207277
1750,cv21__tu,866.4113424079992,842.6673434201372,2.77857294514873
1456,g216s__tu,2.1833574646074645,2.2448515587425124,2.777379920902068
1726,rvlr12__tu,-0.3911277348777349,-0.3804162476498622,2.7766368400104913
600,intscore__ln,595.7614221364221,579.4752306414237,2.7715594908486914
1790,agg819__tu,37.33669202534896,38.37457509873079,2.7416872357475897
101,revs108__tu,108.0141397252037,105.10342383226312,2.7315589051915157
1531,fi30s__tu,28.097208815958812,28.864916269511607,2.695501449079952
761,educationinstitutionrating__ln,0.3661920849420849,0.3760438983866031,2.6546310515251634
682,addronfilecount__ln,7.11969111969112,7.309584189585064,2.6320527652815313
1386,g064s__tu,3.376528314028314,3.29001792663198,2.595358504188991
178,ret51__tu,-0.834740990990991,-0.8564120501945696,2.562873811631664
318,rt25s__tu,-1.8876287001287,-1.8399064317257663,2.5605268207997622
1393,g059s__tu,3.6617599742599753,3.569695247256351,2.546229608936719
1567,in21s__tu,26.97936776061776,26.303747103318614,2.535965320437472
678,ssnsubjectcount__ln,1.0203909266409266,0.9952560010493638,2.4939809890578983
1048,agg423__tu,332.52775096525096,340.8156836168073,2.4617252432855814
310,rt03s__tu,-1.4551560489060489,-1.419942284989725,2.449569359153645
1424,g221b__tu,2.4914333976833976,2.552555638144375,2.423567538581957
715,businesstitleleadership__ln,-0.7828587516087516,-0.8020637488522583,2.423461997406241
1507,fr20s__tu,9.64997586872587,9.886581260111058,2.422181040649654
1830,balmag01__tu,229.3523166023166,234.95804730881903,2.4146481070473467
776,subjectssncount__ln,1.0279118404118404,1.0035853263958725,2.394934574700338
1954,cv30__tu,928.502212033462,950.974574789034,2.391342411157365
462,au202s__tu,0.5215572715572716,0.5092912421844257,2.3797928035659885
860,addrinputblockratio__ln,0.5130059523809524,0.5252448515587426,2.3575997497616332
1101,agg704__tu,353.60689383292794,361.879548094944,2.3124559117362153
1878,au21s__tu,32.129102316602314,32.860215994053604,2.2499502886197034
378,of25s__tu,-1.4918758043758045,-1.4592278431201084,2.212593331542161
1113,agg601__tu,875.6725044819099,895.2238278550038,2.208070909186831
1585,mt06s__tu,-0.8836068211068211,-0.9030650168335448,2.178149933695116
1231,linkf027__tu,16.649855212355213,16.291176599186745,2.17770114318516
1420,g051s__tu,50.37323037323037,49.34727384023436,2.057664150593982
619,dti__app,0.387164649658123,0.3793103370027587,2.0494635290269025
766,sourcenonderogprofileindex__ln,5.424026705276705,5.314524944252547,2.03941396564328
345,st01s__tu,3.0030164092664093,2.944689781819772,1.9613150203704226
1876,au12s__tu,-1.2236969111969112,-1.247846617987845,1.9542206322297375
1883,au29s__tu,-1.2257078507078507,-1.249639281185781,1.9335817728015285
1742,cv13__tu,50.28635778635778,49.33695509597307,1.9059849806562723
524,us24s__tu,-1.6567728442728442,-1.6883389445148878,1.8872971807906658
1762,paymnt05__tu,1719.1848984544652,1687.050429186662,1.8868026531834903
304,rp04s__tu,3.4880550193050195,3.423265270429802,1.8748877539780031
1114,agg602__tu,873.4500421483432,857.674593514991,1.8225664759611424
30,per235__tu,279.21730399088614,274.1977151217823,1.8140414321071714
103,revs110__tu,106.10493400381462,104.19878802082376,1.8127553470190578
856,addrinputavmvalue60month__ln,60647.84516807009,61743.044326955125,1.7896743187401254
947,linkd007__tu,0.044489191140682,0.0452824020541363,1.7671757517612727
595,nomt_trd__tu,13.048986486486486,12.822548205150628,1.7504820184405454
1811,agg821__tu,35.71805611167964,35.09891219105708,1.748575053300124
15,rev326__tu,475.9747023809524,484.22867386646845,1.7192131770611896
185,applicationquarter__app,2.4044401544401546,2.363517117747365,1.716585714033221
488,rtdexq1__tu,3.1332046332046333,3.0798828210397446,1.7164352685382733
34,per255__tu,31.17157335907336,31.70921691224695,1.710040700359355
842,addrcurrentcountyratio__ln,0.4391365025740026,0.4318188972935158,1.6803628019528651
768,confirmationinputssn__ln,2.9544723294723294,2.9067377902146823,1.6288288009779168
1872,au36s__tu,174.75671653796653,171.97206068820776,1.6062444381086414
163,ret54__tu,-0.9823037323037324,-0.966660836867649,1.6052519048854783
611,ENG-applicationdate__app_quarter,2.4044401544401546,2.3677801582790434,1.5363916063725225
784,confirmationinputname__ln,2.963119369369369,2.920466966901316,1.4498776776712778
1727,rvlr13__tu,-0.3733108108108108,-0.3679550522495737,1.4450304076125553
179,ret52__tu,-0.8773729086229086,-0.8898823838048183,1.4156953141416362
1576,in33s__tu,16646.56632115715,16412.679669735768,1.41495454243458
770,subjectnewestrecord12month__ln,0.9899855212355212,0.9760832495299724,1.414220286926782
1835,agg901__tu,0.4936856499356499,0.4868610904639062,1.391990649821102
1428,g220b__tu,2.588722651222651,2.624043548598662,1.355169060803901
1100,agg703__tu,382.9397060672593,377.7857499017642,1.3550108321089191
725,inputprovidedssn__ln,2.9978281853281854,2.9585501289843035,1.318857005758056
726,inputprovideddateofbirth__ln,6.9949324324324325,6.903436666520921,1.31664032319305
718,inputprovidedfirstname__ln,0.9992760617760618,0.9862052380744174,1.3166403231930401
720,inputprovidedlastname__ln,0.9992760617760618,0.9862052380744174,1.3166403231930401
1527,fi25s__tu,-2.0943935006435006,-2.067115561191028,1.3109638377405082
539,g106s__tu,248.88236003861005,252.0959074810896,1.2829089207360427
427,pb31s__tu,-0.7871219433719434,-0.7771194963053649,1.2788878766236909
724,inputprovidedzipcode__ln,0.9986325611325612,0.9860740675965196,1.2655264364268746
723,inputprovidedstate__ln,0.9986325611325612,0.9860740675965196,1.2655264364268746
722,inputprovidedcity__ln,0.9986325611325612,0.9860740675965196,1.2655264364268746
721,inputprovidedstreetaddress__ln,0.998471685971686,0.9860740675965196,1.2494162306790384
862,addrcurrenttractratio__ln,0.5226182432432432,0.5290181889729353,1.2171403602298267
1636,g305s__tu,6.537443693693693,6.459599492807485,1.19787554398615
840,addrcurrentavmvalue60month__ln,63231.86462519691,62506.12722490938,1.1543645474355744
1624,g310s__tu,7.004826254826255,7.084495649512483,1.1309187940648124
858,addrinputcountyratio__ln,0.429828667953668,0.4347057408945827,1.1282542119779935
152,ret152__tu,-0.6229488416988417,-0.6297931878798478,1.0926984198507306
1418,g043s__tu,5.185006435006435,5.129815049626164,1.0701374805661297
1441,g219b__tu,2.694739382239382,2.7236019413230728,1.0653651130532338
892,linkf190__tu,0.9676238738738738,0.977963359713174,1.0628653047067418
312,rt06s__tu,-0.3840894465894466,-0.3802632154256482,1.0011690555799528
232,ret204__tu,-0.8800587194337194,-0.8713298500284201,0.9967941503672081
1537,fi36s__tu,174.67752574002574,173.0767347295702,0.9206449452517892
629,intterm__app,70.17953667953668,70.82759826854969,0.9191897832001243
1414,g041s__tu,6.036679536679537,5.981657994840628,0.9156265031599479
687,addrinputtimenewest__ln,1.923101673101673,1.9401644003322984,0.8833317149941334
475,g208b__tu,49.9706805019305,50.39379563639544,0.8431571622648311
585,se24s__tu,-1.6816280566280566,-1.6954877355603166,0.820799746595538
1932,aggs117__tu,71.93123134225272,71.3440439140933,0.8196633049335598
314,rt12s__tu,-1.3558156370656371,-1.3663591447684842,0.7746385554084929
358,rp02s__tu,-0.8937419562419563,-0.9004197455292728,0.7443910190173064
214,std203__tu,-1.3501126126126124,-1.3595334703336102,0.6953570638091882
1928,au03s__tu,-1.319618725868726,-1.32849460014866,0.6703545647181791
986,linkf118__tu,0.1179214929214929,0.1187092824974859,0.6658386463875116
1879,au24s__tu,-1.5179777992277992,-1.5082637401075598,0.6419883538029043
1479,fi01s__tu,3.668436293436293,3.691552621223383,0.6281620272836829
1597,lm38s__tu,-0.3582287644787645,-0.3604783350094006,0.6260048167711506
1566,in20s__tu,100.2170608108108,99.5970005684054,0.6206372445717148
1834,trv05__tu,-0.1844835907335907,-0.1855843644790346,0.5949035737565782
82,revs904__tu,403.4467979484568,401.0574237594207,0.5939991673290843
1740,cv11__tu,5.419361325611326,5.4516199554020375,0.5934814706571666
1625,g311s__tu,8.05884009009009,8.106794630755104,0.5932899201684634
1224,linka048__tu,0.0333011583011583,0.033120545669188,0.5438361896013174
128,aut234__tu,1173.4320320681702,1167.1800498222965,0.5342177197362924
1416,g042s__tu,5.488256113256114,5.461938699663329,0.48067480154297093
835,addrcurrentblockratio__ln,0.5213050997425998,0.5189814612391238,0.44673046651359505
1413,g057s__tu,2.8799066924066925,2.8927025490796203,0.44333008307464034
1551,lm09s__tu,0.853523166023166,0.857264658300905,0.4373999188610391
783,confirmationsubjectfound__ln,0.9989140926640928,0.9952560010493638,0.366878595387721
1284,linkf080__tu,7.099697369560649,7.077279907944016,0.31625164063997985
1771,cv03__tu,3.422015765765766,3.4115473744042677,0.3063816385908967
414,re35s__tu,302.95149613899616,303.8162738839579,0.2850440605732896
873,addrlastmoveecontrajectoryindex__ln,3.2730855855855854,3.282366315421276,0.28314538725438787
1385,g063s__tu,2.9574887387387387,2.9657645052686807,0.27943314894782273
608,year,2016.817648005148,2022.3960692580124,0.2762132258079293
464,au204s__tu,0.4295366795366795,0.428446504306764,0.2541250808744118
1402,g058s__tu,3.202260296010296,3.195422150321368,0.21376946249806583
218,std223__tu,-1.3605421492921492,-1.3634108696602685,0.21062921042760904
1180,agg304__tu,2375.931145431145,2380.3518866687077,0.1858905875755227
630,vehicleyear__app,2014.0821267696267,2017.6090026671327,0.1749576435434281
867,addrprevioustimeoldest__ln,96.31455115830116,96.46939355515718,0.16063827004491846
1388,g068s__tu,2.8222329472329477,2.819247081456867,0.1058539872833436
1132,agg201__tu,14618.19494047619,14604.740938306151,0.09207837450588233
426,pb30s__tu,-0.7274774774774775,-0.7268374797778847,0.08801363094010992
1741,cv12__tu,5.116111647361647,5.119496305364873,0.06613496763177895
164,ret53__tu,-0.9302606177606176,-0.9308731581478727,0.06582443402877983
1739,cv10__tu,5.967784749034749,5.971339250579336,0.05954375789551005
236,ret224__tu,-0.8676270913770914,-0.867135892615102,0.05663007183366802
747,subjectrecordtimeoldest__ln,254.56748712998717,254.70893270954485,0.055547664901607216
1459,g218b__tu,2.8722249034749034,2.8706440470464782,0.0550545882918565
1948,aggs116__tu,72.7566628844401,72.79064182308153,0.04669126468498505
617,yhat_pricing_pd,0.3855694571742517,0.3856927945620063,0.031983255365331684
754,sourcecredheadertimeoldest__ln,252.7977397039897,252.8513182633029,0.021191994118838226
181,rvlr78__tu,,,
183,dealerstate__app,,,
187,bitrolled__app,,,
190,rvlr79__tu,,,
191,dealercity__app,,,
192,dealerzip__app,,,
196,strdealershiptrackertype__app,,,
198,rvlr80__tu,,,
199,rvlr81__tu,,,
200,strcity__app,,,
201,strname__app,,,
202,strzipcode__app,,,
204,bitsystemdecline__app,,,
592,fltaddfee__app,0.0,0.0,
605,strvehicletype__app,,,
607,dealerstampcreation__app,,,
623,applicationdate__app,,,
624,dtmfunded__app,,,
632,vehiclemake__app,,,
713,assetindexprimaryfactor__ln,,,
719,inputprovidedlexid__ln,0.0,0.0,
736,fltinsureddisabilitypremium__app,0.0,0.0,
738,fltinsuredlifepremium__app,0.0,0.0,
739,fltinsuredunemploymentamount__app,0.0,0.0,
740,fltinsuredunemploymentpremium__app,0.0,0.0,
778,subjectstabilityprimaryfactor__ln,,,
780,subjectabilityprimaryfactor__ln,,,
782,subjectwillingnessprimaryfactor__ln,,,
787,addrinputdwelltype__ln,,,
789,linkc010__tu,0.0,0.0,
830,addrcurrentdwelltype__ln,,,
878,addrpreviousdwelltype__ln,,,
1236,linkf032__tu,,,
1361,linkf001__tu,,,
1698,rvlr23__tu,,,
1699,rvlr24__tu,,,
1700,rvlr25__tu,,,
1701,rvlr26__tu,,,
1702,rvlr27__tu,,,
1703,rvlr28__tu,,,
1714,rvlr22__tu,,,
1715,rvlr21__tu,,,
1716,rvlr20__tu,,,
1717,rvlr19__tu,,,
1728,rvlr14__tu,,,
1729,rvlr15__tu,,,
1730,rvlr16__tu,,,
1731,rvlr17__tu,,,
1732,rvlr18__tu,,,
