Feature,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Description,rank
agg404__tu,"(-inf, 0.50)",19374,0.2050657832064947,17031,2343,0.12093527407866213,0.6300375046069238,0.06680140610810842,0.008214752393233642,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,"[149.50, 249.50)",4970,0.05260539602231231,3605,1365,0.2746478873239437,-0.38239820662412716,0.008552256534945193,0.0010625658680407995,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,"[802.50, 1338.50)",6940,0.07345703187019063,4745,2195,0.31628242074927954,-0.5826561631893598,0.02911878226699853,0.0035892192668853466,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,"[1338.50, inf)",6059,0.06413201096563184,3366,2693,0.4444627826373989,-1.130496266784964,0.10628839342585664,0.012620883789198886,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,Missing,23106,0.2445674608634906,21701,1405,0.060806716870077035,1.3837554909241108,0.29970664553268855,0.03473415363165992,Aggregate non-mortgage actual payment for month 4,53
agg404__tu,"[0.50, 59.50)",5192,0.054955174275220425,2936,2256,0.4345146379044684,-1.09011077160766,0.0841726042879321,0.010029719242848368,Aggregate non-mortgage actual payment for month 4,53
agg410__tu,"[1020.50, inf)",8385,0.088751759687543,5348,3037,0.3621943947525343,-0.7877130755480313,0.0672375806472215,0.008193929167172032,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[626.50, 1020.50)",8077,0.08549170697630111,5941,2136,0.2644546242416739,-0.33062300044846027,0.01025085234263232,0.0012755521261532624,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[59.50, 199.50)",8036,0.08505773892058384,5714,2322,0.2889497262319562,-0.45307512819123463,0.019762284182026538,0.0024493711558037437,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[199.50, 324.50)",5979,0.06328524402764694,4545,1434,0.23983943803311591,-0.20000556327210273,0.0026806276097129625,0.0003345210707236938,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[501.50, 626.50)",4793,0.0507319241720207,3691,1102,0.22991863133736698,-0.14479483540697746,0.0011090100265524973,0.0001385052811692859,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[324.50, 501.50)",9228,0.09767456629655895,7190,2038,0.22084958820979628,-0.09284331179169403,0.0008649897174459132,0.00010808489751416763,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"(-inf, 0.50)",19870,0.21031573822200111,16930,2940,0.14796175138399598,0.39711206607033733,0.029347114181016352,0.003644473672104173,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,Missing,25278,0.2675571832297808,23017,2261,0.08944536751325263,0.9668603313216078,0.18368579439936553,0.022106203063856807,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.3966867700872937,0.047973369975743724,Aggregate non-mortgage actual payment for month 10,54
agg410__tu,"[0.50, 59.50)",4831,0.05113413846756353,2706,2125,0.4398675222521217,-1.1118658213519002,0.08174851698132009,0.00972272954124656,Aggregate non-mortgage actual payment for month 10,54
linkf181__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.23237521145279624,0.028513006756694964,Number of distinct zip codes,55
linkf181__tu,"(-inf, 1.50)",27312,0.28908623262804706,22193,5119,0.1874267721148213,0.11325226764102969,0.003584376712548981,0.00044780779726729617,Number of distinct zip codes,55
linkf181__tu,"[2.50, 3.50)",9077,0.09607629370111244,6172,2905,0.32003966068084166,-0.5999760045270763,0.04054482673131015,0.004993430201120138,Number of distinct zip codes,55
linkf181__tu,Missing,33261,0.35205393905394966,29108,4153,0.12486094825771925,0.5936165371121074,0.10302538387729618,0.012692358750516247,Number of distinct zip codes,55
linkf181__tu,"[3.50, inf)",6380,0.06752966330429629,3916,2464,0.38620689655172413,-0.8902808697271256,0.06667023489475074,0.008069020741972643,Number of distinct zip codes,55
linkf181__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of distinct zip codes,55
linkf181__tu,"[1.50, 2.50)",18447,0.1952538713125946,13693,4754,0.25771128096709495,-0.2956671643120221,0.01855038923689018,0.002310389265818641,Number of distinct zip codes,55
in21s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Months since most recent installment trade opened,56
in21s__tu,"[26.50, 32.50)",5766,0.06103072705526213,4550,1216,0.21089143253555323,-0.03400509930523232,7.128016511036045e-05,8.909591368874746e-06,Months since most recent installment trade opened,56
in21s__tu,"[67.50, inf)",9261,0.09802385765847772,8361,900,0.09718172983479106,0.8753730041016305,0.05685944732427201,0.006888855976376718,Months since most recent installment trade opened,56
in21s__tu,"[32.50, 42.50)",7120,0.07536225748065667,5909,1211,0.17008426966292134,0.23146459906846606,0.003764042075385823,0.00046945774312625015,Months since most recent installment trade opened,56
in21s__tu,"[42.50, 51.50)",4796,0.05076367793219514,4150,646,0.1346955796497081,0.5064985607180257,0.011125417215736648,0.0013760000213197208,Months since most recent installment trade opened,56
in21s__tu,"[9.50, 13.50)",8425,0.08917514315653545,6305,2120,0.2516320474777448,-0.26363866799115443,0.006678407246452412,0.0008323916462751402,Months since most recent installment trade opened,56
in21s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.17635861607838205,0.021677530422154652,Months since most recent installment trade opened,56
in21s__tu,Missing,7646,0.08092975009790743,6734,912,0.11927805388438399,0.645719060922572,0.02755036481873964,0.003385186484461176,Months since most recent installment trade opened,56
in21s__tu,"[22.50, 26.50)",4937,0.052256104660393536,3890,1047,0.21207210856795625,-0.041085322982161054,8.927693852606838e-05,1.1158832487168763e-05,Months since most recent installment trade opened,56
in21s__tu,"[3.50, 5.50)",6276,0.0664288662849159,4641,1635,0.2605162523900574,-0.3102784928142943,0.006977436915687378,0.0008686977390616737,Months since most recent installment trade opened,56
in21s__tu,"[5.50, 7.50)",5508,0.058299903680260806,4040,1468,0.2665214233841685,-0.34122178694338157,0.007466538011875553,0.0009288156024903097,Months since most recent installment trade opened,56
in21s__tu,"[7.50, 9.50)",4849,0.051324661028610136,3554,1295,0.2670653743039802,-0.34400251414315774,0.006685644898774617,0.0008316091942026076,Months since most recent installment trade opened,56
in21s__tu,"[16.50, 22.50)",8564,0.09064640071128423,6573,1991,0.23248482017748714,-0.15923222452473618,0.0024061642946339367,0.00030045318880579045,Months since most recent installment trade opened,56
in21s__tu,"(-inf, 3.50)",9927,0.10507319241720207,7059,2868,0.28890903596252643,-0.45287707304815517,0.02439012741771132,0.00302297626049184,Months since most recent installment trade opened,56
in21s__tu,"[51.50, 67.50)",6118,0.06475650158239571,5349,769,0.12569467146126184,0.5860083883014899,0.01851359567934213,0.002281644864987973,Months since most recent installment trade opened,56
in21s__tu,"[13.50, 16.50)",5284,0.05592895625390307,3967,1317,0.2492429977289932,-0.25091182995306727,0.003780873076134172,0.00047137327669940533,Months since most recent installment trade opened,56
paymnt11__tu,"[52.50, inf)",5372,0.05686039988568646,3974,1398,0.26023827252419957,-0.30883504840610976,0.005914696200610434,0.0007364127456779401,Number of payments in last 12 months,57
paymnt11__tu,"[25.50, 34.50)",6916,0.07320300178879516,4773,2143,0.3098611914401388,-0.5527972271917966,0.025938295490255,0.00320162450197785,Number of payments in last 12 months,57
paymnt11__tu,"[34.50, 52.50)",6706,0.07098023857658478,4756,1950,0.29078437220399644,-0.46198794247123653,0.01718470386201821,0.002129186517939481,Number of payments in last 12 months,57
paymnt11__tu,"(-inf, 0.50)",7546,0.07987129142542629,7208,338,0.044791942751126426,1.7063353550810387,0.13407450341300486,0.014982614692628939,Number of payments in last 12 months,57
paymnt11__tu,"[0.50, 3.50)",8711,0.09220233495983149,7506,1205,0.1383308460567099,0.47565758504609446,0.017999493717354643,0.0022289634328849436,Number of payments in last 12 months,57
paymnt11__tu,"[3.50, 6.50)",7009,0.07418736835420262,5821,1188,0.16949636182051647,0.23563529862502897,0.0038351220150479783,0.0004782842525228488,Number of payments in last 12 months,57
paymnt11__tu,"[6.50, 9.50)",7702,0.08152248695449686,6267,1435,0.18631524279407946,0.12056737330683753,0.0011430509875071972,0.00014279489487858434,Number of payments in last 12 months,57
paymnt11__tu,"[9.50, 11.50)",6283,0.06650295839198958,5038,1245,0.19815374820945408,0.0443080992896312,0.00012885542697337174,1.6105610949109536e-05,Number of payments in last 12 months,57
paymnt11__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of payments in last 12 months,57
paymnt11__tu,Missing,13593,0.1438762873503604,13139,454,0.0333995438828809,2.011677438876358,0.3049446378914523,0.03276252469010106,Number of payments in last 12 months,57
paymnt11__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.6366975455314992,0.07207572436502649,Number of payments in last 12 months,57
paymnt11__tu,"[11.50, 13.50)",6695,0.07086380812261185,4258,2437,0.3640029873039582,-0.7955337568958978,0.05484378854694738,0.0066802298834327135,Number of payments in last 12 months,57
paymnt11__tu,"[18.50, 25.50)",9332,0.09877536331593934,6325,3007,0.3222246035147878,-0.6099984181169245,0.0431871127942851,0.005316218806373785,Number of payments in last 12 months,57
paymnt11__tu,"[13.50, 18.50)",8612,0.09115446087407517,6017,2595,0.3013237343241988,-0.5125632691037535,0.027503285186042614,0.003400764335659223,Number of payments in last 12 months,57
jt01s__tu,"[2.50, 4.50)",7439,0.07873874064587148,6403,1036,0.13926603038042748,0.4678339379752574,0.014907184548638411,0.001846588575985574,Number of joint trades,58
jt01s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of joint trades,58
jt01s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.06821904054640557,0.008378899890892194,Number of joint trades,58
jt01s__tu,"[0.50, 1.50)",19400,0.2053409824613398,15461,3939,0.20304123711340205,0.013828291407572468,3.910564724951157e-05,4.888166959446036e-06,Number of joint trades,58
jt01s__tu,"[4.50, inf)",5750,0.06086137366766515,5185,565,0.09826086956521739,0.8631338407930704,0.03446200886000889,0.004178821882073835,Number of joint trades,58
jt01s__tu,Missing,499,0.005281708775680853,499,0,0.0,0.0,0.0,0.0,Number of joint trades,58
jt01s__tu,"[1.50, 2.50)",8881,0.09400171470304942,7298,1583,0.17824569305258417,0.17471300839126447,0.0027222768109523843,0.00033985246652875776,Number of joint trades,58
jt01s__tu,"(-inf, 0.50)",52508,0.5557754797463933,40236,12272,0.23371676696884283,-0.1661236760769247,0.016088464679556373,0.0020087487993445813,Number of joint trades,58
jt03s__tu,"(-inf, inf)",15441,0.16343660361781173,12959,2482,0.16074088465772943,0.29916029194674554,0.013350576384509462,0.0016626266640157004,Number of open joint trades currently satisfactory,59
jt03s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.01569490491787009,0.0019556340405983315,Number of open joint trades currently satisfactory,59
jt03s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of open joint trades currently satisfactory,59
jt03s__tu,Missing,79036,0.8365633963821882,62123,16913,0.21399109266663294,-0.05253181497639314,0.002344328533360629,0.00029300737658263104,Number of open joint trades currently satisfactory,59
bkc316__tu,"[73.50, 180.50)",5550,0.05874445632270288,4064,1486,0.26774774774774773,-0.3474857847435029,0.007815023993269698,0.000971992710897489,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,"(-inf, 73.50)",7595,0.08038993617494206,5701,1894,0.24937458854509545,-0.2516149454385581,0.005466012209207467,0.0006814548493712918,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,"[497.50, 1328.50)",5256,0.05563258782560835,4141,1115,0.2121385083713851,-0.04148264907276822,9.690391971722865e-05,1.2112121532861135e-05,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.02561288638157062,0.0031936491585068012,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,Missing,62706,0.6637170951660193,50931,11775,0.18778107358147544,0.11092758687000837,0.007900608185914891,0.0009870699989981933,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,"[180.50, 497.50)",8594,0.09096393831302857,6540,2054,0.2390039562485455,-0.1954174947613756,0.0036736179065735455,0.00045847296336742546,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
bkc316__tu,"[1328.50, inf)",4776,0.05055198619769891,3705,1071,0.2242462311557789,-0.11247508144167773,0.0006607201668877913,8.254651433954054e-05,Max Total Open-to-Buy for Bankcard accounts over the past 3 months,60
agg407__tu,"[249.50, 377.50)",6230,0.06594197529557458,4767,1463,0.2348314606741573,-0.17233749453941494,0.0020579214348801626,0.0002569223143484645,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[377.50, 560.50)",9200,0.09737819786826424,7252,1948,0.2117391304347826,-0.039091461051855125,0.00015052270807556654,1.8814140579515395e-05,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"(-inf, 0.50)",19472,0.20610307270552622,16895,2577,0.13234387838948233,0.5268262397719088,0.04854774809639155,0.005999249878065882,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[0.50, 57.50)",4911,0.05198090540554844,2747,2164,0.440643453471798,-1.1150145025952145,0.08361324605932732,0.009941801063246278,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[57.50, 129.50)",4750,0.05027678694285382,3334,1416,0.29810526315789476,-0.49722875966704216,0.014222593830742,0.001759733382172524,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[129.50, 249.50)",5861,0.0620362627941192,4227,1634,0.2787920150145026,-0.4031040235772745,0.011266785929393498,0.0013988897719602158,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[702.50, 1252.50)",8483,0.08978904918657452,5984,2499,0.29458917835671344,-0.48036695990475553,0.02360912944871419,0.0029230902700480565,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[560.50, 702.50)",4765,0.050435555743725984,3592,1173,0.24616998950682056,-0.2344209679555016,0.002962724218913769,0.00036949487574600625,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,"[1252.50, inf)",6472,0.06850344528297893,3799,2673,0.4130098887515451,-1.0020291116754096,0.08739799385792167,0.010489481445517295,Aggregate non-mortgage actual payment for month 7,61
agg407__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.5076630739480598,0.06088749228964696,Aggregate non-mortgage actual payment for month 7,61
