feature,bin,min,max,count,prop,target,bin_label
aut223__tu_binned,0.1470893087722354,0.95,50.0,6114,0.2443840434886881,0.2451750081779522,2
aut224__tu_binned,-0.0457202996853264,0.0,0.12,16176,0.6465744663842034,0.2825791295746785,1
aut224__tu_binned,0.0106921263832912,0.13,0.96,2079,0.083100167879127,0.2712842712842713,2
aut224__tu_binned,0.1099816974501736,0.97,50.0,6763,0.2703253657366696,0.2521070530829513,3
aut225__tu_binned,0.1254610941561452,0.0,1.56,7809,0.3121352626109201,0.2491996414393648,1
aut225__tu_binned,0.0109775196035717,1.57,4.18,1637,0.0654328883204093,0.2712278558338424,2
aut225__tu_binned,-0.0614033074748959,4.19,50.0,15572,0.6224318490686706,0.2857693295658874,3
rev11__tu_binned,-0.0545285153408424,0.0,9.0,18891,0.7550963306419378,0.2843682176697898,1
rev11__tu_binned,0.1021084224679876,10.0,26.0,4034,0.16124390438884,0.2535944471988101,2
rev11__tu_binned,0.3318190882410573,27.0,228.0,2093,0.0836597649692221,0.2126134734830387,3
rev12__tu_binned,-0.0466552229192893,0.0,10.0,19836,0.7928691342233591,0.2827687033676144,1
rev12__tu_binned,0.1228206020298754,11.0,25.0,3268,0.1306259493164921,0.2496940024479804,2
rev12__tu_binned,0.3068506378097796,26.0,205.0,1914,0.0765049164601486,0.2168234064785789,3
rev13__tu_binned,-0.0388408006363054,0.0,9.0,20193,0.807138860020785,0.2811865497944832,1
rev13__tu_binned,0.1236092572950004,10.0,25.0,3306,0.1321448557038932,0.249546279491833,2
rev13__tu_binned,0.2774559275515623,26.0,181.0,1519,0.0607162842753217,0.2218564845292956,3
rev14__tu_binned,-0.0212706790884473,0.0,6.0,19838,0.7929490766648013,0.2776489565480391,1
rev14__tu_binned,-0.0113162225620024,7.0,11.0,2017,0.08062195219442,0.2756569162121963,2
rev14__tu_binned,0.085281240142746,12.0,22.0,1877,0.0750259812934687,0.2567927543953117,3
rev14__tu_binned,0.2387189998840717,23.0,144.0,1286,0.0514029898473099,0.2286158631415241,4
rev51__tu_binned,-0.0451663109848752,0.0,0.0,13945,0.5573986729554721,0.2824668339906777,1
rev51__tu_binned,-0.0017453130267089,1.0,2.0,7200,0.2877927891917819,0.27375,2
rev51__tu_binned,0.0894104222936565,3.0,3.0,1457,0.0582380685906147,0.2560054907343857,3
rev51__tu_binned,0.2278044077320404,4.0,28.0,2416,0.0965704692621312,0.230546357615894,4
rev52__tu_binned,-0.0398984724220338,0.0,0.0,14339,0.573147333919578,0.2814003765952995,1
rev52__tu_binned,-0.0002399752304007,1.0,2.0,7036,0.2812375089935247,0.2734508243320068,2
rev52__tu_binned,0.0927769467732101,3.0,3.0,1398,0.0558797665680709,0.2553648068669528,3
rev52__tu_binned,0.2117447718283779,4.0,28.0,2245,0.0897353905188264,0.2334075723830735,4
rev53__tu_binned,-0.0265111951999587,0.0,1.0,19372,0.7743224878087777,0.2787012182531488,1
rev53__tu_binned,-0.0070995935125213,2.0,2.0,2307,0.0922136062035334,0.2748157780667533,2
rev53__tu_binned,0.1420900812355868,3.0,4.0,2052,0.0820209449196578,0.2461013645224171,3
rev53__tu_binned,0.2047902837350996,5.0,24.0,1287,0.051442961068031,0.2346542346542346,4
rev54__tu_binned,-0.0196944081368336,0.0,1.0,19857,0.7937085298585019,0.277332930452737,1
rev54__tu_binned,-0.0168581243730589,2.0,2.0,2139,0.0854984411223918,0.2767648433847592,2
rev54__tu_binned,0.1469442569261815,3.0,23.0,3022,0.1207930290191062,0.2452018530774321,3
rev81__tu_binned,0.1163665498294306,0.0,1.0,9115,0.3643376768726517,0.2509051014810751,1
rev81__tu_binned,-0.0639929524873529,2.0,999.0,15903,0.6356623231273483,0.2862981827328177,2
rev82__tu_binned,0.1108571189265501,0.0,1.0,8625,0.3447517787193221,0.2519420289855072,1
rev82__tu_binned,-0.0561322084877747,2.0,999.0,16393,0.655248221280678,0.2846946867565424,2
rev83__tu_binned,0.0919499855252897,0.0,1.0,7968,0.318490686705572,0.2555220883534136,1
rev83__tu_binned,-0.0416738912240937,2.0,999.0,17050,0.681509313294428,0.2817595307917888,2
rev84__tu_binned,0.0629226227790189,0.0,1.0,7128,0.2849148612998641,0.2610830527497194,1
rev84__tu_binned,-0.0245737465295838,2.0,999.0,17890,0.7150851387001359,0.2783119060927893,2
rev92__tu_binned,0.0571550262419595,0.0,11.0,11396,0.455512031337437,0.2621972621972622,1
rev92__tu_binned,-0.0467003679433072,12.0,12.0,13622,0.544487968662563,0.2827778593451769,2
rev102__tu_binned,-0.0629424721119907,0.0,1.0,18568,0.7421856263490287,0.2860835846617837,1
rev102__tu_binned,0.0811209560091039,2.0,2.0,1285,0.0513630186265888,0.2575875486381322,2
rev102__tu_binned,0.1195226692869289,3.0,5.0,2401,0.095970900951315,0.2503123698458975,3
rev102__tu_binned,0.3138953554320673,6.0,12.0,2764,0.1104804540730673,0.215629522431259,4
rev112__tu_binned,-0.0679014375259467,0.0,2.0,18384,0.7348309217363498,0.2870974760661445,1
rev112__tu_binned,0.0510329619388613,3.0,4.0,1868,0.0746662403069789,0.2633832976445396,2
rev112__tu_binned,0.1050048253178956,5.0,6.0,1395,0.0557598529059077,0.2530465949820789,3
rev112__tu_binned,0.2314316270888882,7.0,10.0,1866,0.0745862978655368,0.2299035369774919,4
rev112__tu_binned,0.4637592727894617,11.0,12.0,1505,0.0601566871852266,0.1913621262458471,5
rev122__tu_binned,-0.0820906560408221,0.0,4.0,17358,0.6938204492765209,0.2900103698582786,1
rev122__tu_binned,0.0383687467841615,5.0,7.0,2035,0.0813414341673994,0.2658476658476658,2
rev122__tu_binned,0.1379307458314634,8.0,11.0,2799,0.1118794467983052,0.246873883529832,3
rev122__tu_binned,0.3895202528778951,12.0,12.0,2826,0.1129586697577744,0.2031139419674451,4
rev132__tu_binned,-0.0288338613365565,0.0,0.0,14622,0.5844591893836438,0.2791683764190945,1
rev132__tu_binned,-0.0267659646837567,1.0,8.0,6669,0.266568070988888,0.2787524366471735,2
rev132__tu_binned,0.1023448608045101,9.0,10.0,1479,0.0591174354464785,0.2535496957403651,3
rev132__tu_binned,0.2134864268404766,11.0,12.0,2248,0.0898553041809896,0.2330960854092526,4
rev142__tu_binned,-0.0174891596423818,0.0,8.0,22182,0.8866416180350148,0.2768911730231719,1
rev142__tu_binned,0.0467017187029307,9.0,10.0,1283,0.0512830761851466,0.2642244738893219,2
rev142__tu_binned,0.2243175654021488,11.0,12.0,1553,0.0620753057798385,0.2311654861558274,3
rev152__tu_binned,-0.010192866361221,0.0,9.0,23690,0.9469182188824048,0.2754326720135078,1
rev152__tu_binned,0.1906745253609308,10.0,12.0,1328,0.0530817811175953,0.2371987951807229,2
rev162__tu_binned,0.2337521847820403,0.0,0.0,6449,0.2577744024302502,0.2294929446425802,1
rev162__tu_binned,0.0313897607091809,1.0,1.0,1467,0.0586377807978255,0.267211997273347,2
rev162__tu_binned,-0.084430255173191,2.0,12.0,17102,0.6835878167719243,0.2904923400771839,3
bkc11__tu_binned,-0.0469616323692883,0.0,9.0,19669,0.7861939403629387,0.2828308505770502,1
bkc11__tu_binned,0.1197097517366793,10.0,18.0,2705,0.1081221520505236,0.2502772643253235,2
bkc11__tu_binned,0.1983052519504215,19.0,29.0,1340,0.0535614357662483,0.235820895522388,3
bkc11__tu_binned,0.3011593280549912,30.0,166.0,1304,0.0521224718202893,0.2177914110429447,4
bkc12__tu_binned,-0.039222532569775,0.0,10.0,20511,0.8198497082100887,0.2812637121544537,1
bkc12__tu_binned,0.1103770325017747,11.0,17.0,1968,0.078663362379087,0.2520325203252032,2
bkc12__tu_binned,0.2509441080549412,18.0,165.0,2539,0.1014869294108242,0.2264671130366286,3
bkc13__tu_binned,-0.0339961450231922,0.0,9.0,20731,0.8286433767687266,0.2802083835801456,1
bkc13__tu_binned,0.1332268273239422,10.0,20.0,2555,0.1021264689423615,0.2477495107632094,2
bkc13__tu_binned,0.2320608811290117,21.0,156.0,1732,0.0692301542889119,0.2297921478060046,3
bkc14__tu_binned,-0.0191596869004676,0.0,6.0,20330,0.8126149172595731,0.2772257747171667,1
bkc14__tu_binned,-0.0110141868774402,7.0,9.0,1299,0.0519226157166839,0.2755966127790608,2
bkc14__tu_binned,0.081040880592578,10.0,16.0,1677,0.0670317371492525,0.257602862254025,3
bkc14__tu_binned,0.1652895833766011,17.0,131.0,1712,0.0684307298744903,0.241822429906542,4
bkc51__tu_binned,-0.0358299847014373,0.0,0.0,15076,0.6026061235910145,0.2805784027593526,1
bkc51__tu_binned,0.0072301346214258,1.0,1.0,4677,0.186945399312495,0.2719692110327132,2
bkc51__tu_binned,0.0099623134957658,2.0,2.0,2310,0.0923335198656967,0.2714285714285714,3
bkc51__tu_binned,0.1119143118206609,3.0,3.0,1291,0.0516028459509153,0.2517428350116189,4
bkc51__tu_binned,0.2197899254105296,4.0,18.0,1664,0.0665121112798785,0.2319711538461538,5
bkc52__tu_binned,-0.0322788469904034,0.0,0.0,15379,0.614717403469502,0.2798621496846349,1
bkc52__tu_binned,0.0066359335310533,1.0,2.0,6814,0.2723638979934447,0.2720868799530379,2
bkc52__tu_binned,0.1675079975679955,3.0,17.0,2825,0.1129186985370533,0.2414159292035398,3
bkc53__tu_binned,-0.0217200800225606,0.0,0.0,15799,0.631505316172356,0.2777390974112285,1
bkc53__tu_binned,-0.0089778539674332,1.0,2.0,6570,0.262610920137501,0.2751902587519025,2
bkc53__tu_binned,0.1582762735741966,3.0,17.0,2649,0.1058837636901431,0.2431106077765194,3
bkc54__tu_binned,-0.0150713632179666,0.0,1.0,20553,0.8215284994803741,0.2764073371283997,1
bkc54__tu_binned,0.0052083399487574,2.0,2.0,2034,0.0813014629466784,0.2723697148475909,2
bkc54__tu_binned,0.127230263061953,3.0,17.0,2431,0.0971700375729474,0.248868778280543,3
bkc81__tu_binned,0.1189067027087391,0.0,1.0,8178,0.3268846430569989,0.2504279775006114,1
bkc81__tu_binned,-0.05547352981773,2.0,999.0,16840,0.6731153569430011,0.2845605700712589,2
bkc82__tu_binned,0.109555932403491,0.0,1.0,7772,0.3106563274442401,0.2521873391662377,1
bkc82__tu_binned,-0.0476187887907983,2.0,999.0,17246,0.6893436725557599,0.2829641656036182,2
bkc83__tu_binned,0.0870248466831473,0.0,1.0,7198,0.2877128467503397,0.2564601278132815,1
bkc83__tu_binned,-0.0341871711930298,2.0,999.0,17820,0.7122871532496603,0.2802469135802469,2
bkc84__tu_binned,-0.0267003697234601,0.0,0.0,19068,0.7621712367095691,0.2787392490035661,1
bkc84__tu_binned,-0.0097196314276519,1.0,23.0,4213,0.1683987528979135,0.275338238784714,2
bkc84__tu_binned,0.3467031146412195,999.0,999.0,1737,0.0694300103925174,0.210132412204951,3
bkc92__tu_binned,-0.0413849984475036,0.0,0.0,19329,0.7726037253177712,0.2817010709296911,1
bkc92__tu_binned,0.0862108166338391,1.0,2.0,3250,0.1299064673435126,0.2566153846153846,2
bkc92__tu_binned,0.2308174141833922,3.0,12.0,2439,0.0974898073387161,0.2300123001230012,3
bkc102__tu_binned,-0.0448768727406597,0.0,0.0,18105,0.7236789511551682,0.2824081745374206,1
bkc102__tu_binned,-0.0442698021359596,1.0,1.0,2083,0.0832600527620113,0.2822851656265002,2
bkc102__tu_binned,0.0502799791829389,2.0,2.0,1275,0.050963306419378,0.2635294117647059,3
bkc102__tu_binned,0.1874647866886113,3.0,5.0,1964,0.0785034774962027,0.2377800407331975,4
bkc102__tu_binned,0.3403553515405604,6.0,12.0,1591,0.0635942121672396,0.2111879321181646,5
bkc112__tu_binned,-0.0531264324148211,0.0,2.0,20054,0.8015828603405548,0.2840829759648948,1
bkc112__tu_binned,0.1485198559619811,3.0,7.0,3291,0.131545287393077,0.2449103615922212,2
bkc112__tu_binned,0.3999280836821098,8.0,12.0,1673,0.0668718522663682,0.2014345487148834,3
bkc122__tu_binned,-0.0729128568690172,0.0,3.0,17961,0.7179230953713326,0.2881242692500417,1
bkc122__tu_binned,0.0587605500258383,4.0,7.0,2650,0.1059237349108641,0.2618867924528302,2
bkc122__tu_binned,0.153008815217069,8.0,10.0,1774,0.0709089455591973,0.2440811724915445,3
bkc122__tu_binned,0.3820259321323341,11.0,12.0,2633,0.1052442241586058,0.2043296619825294,4
bkc132__tu_binned,-0.0346824221007946,0.0,8.0,21106,0.8436325845391318,0.2803468208092485,1
bkc132__tu_binned,0.1087654286074329,9.0,10.0,1498,0.059876888640179,0.2523364485981308,2
bkc132__tu_binned,0.2549486727301993,11.0,12.0,2414,0.0964905268206891,0.2257663628831814,3
bkc142__tu_binned,-0.024683838611549,0.0,8.0,21873,0.8742905108322008,0.2783340191103186,1
bkc142__tu_binned,0.0545600762505368,9.0,10.0,1378,0.0550803421536493,0.262699564586357,2
bkc142__tu_binned,0.2840914195428432,11.0,12.0,1767,0.0706291470141498,0.2207130730050933,3
bkc152__tu_binned,-0.0153875863997607,0.0,6.0,21590,0.8629786553681349,0.2764705882352941,1
bkc152__tu_binned,0.0086307553762532,7.0,9.0,1844,0.073706931009673,0.2716919739696312,2
bkc152__tu_binned,0.2107486259190538,10.0,12.0,1584,0.063314413622192,0.2335858585858586,3
bkc162__tu_binned,0.2792138253720392,0.0,0.0,4816,0.1925013989927252,0.2215531561461794,1
bkc162__tu_binned,-0.0088926148607997,1.0,2.0,2453,0.0980494044288112,0.2751732572360375,2
bkc162__tu_binned,-0.0685363825835107,3.0,12.0,17749,0.7094491965784635,0.2872274494337709,3
ret81__tu_binned,0.2510630300274022,0.0,0.0,2420,0.0967303541450155,0.2264462809917355,1
ret81__tu_binned,0.0457120722409604,1.0,21.0,2341,0.0935726277080502,0.2644169158479282,2
ret81__tu_binned,-0.0332173810301878,22.0,999.0,20257,0.8096970181469342,0.2800513402774349,3
ret82__tu_binned,0.2725698218651153,0.0,0.0,2088,0.0834599088656167,0.2227011494252873,1
ret82__tu_binned,0.012486223549133,1.0,21.0,2377,0.0950115916540091,0.2709297433740008,2
ret82__tu_binned,-0.0272018121025527,22.0,999.0,20553,0.8215284994803741,0.2788400720089524,3
ret83__tu_binned,0.209970805244002,0.0,3.0,2212,0.0884163402350307,0.2337251356238698,1
ret83__tu_binned,0.0310637286358701,4.0,21.0,1751,0.0699896074826125,0.2672758423757853,2
ret83__tu_binned,-0.0234249092595695,22.0,999.0,21055,0.8415940522823567,0.2780812158632154,3
ret84__tu_binned,0.1899208772788966,0.0,1.0,1441,0.0575985290590774,0.2373351839000693,1
ret84__tu_binned,0.1015022735349597,2.0,21.0,2022,0.0808218082980254,0.2537091988130563,2
ret84__tu_binned,-0.0213346932261491,22.0,999.0,21555,0.8615796626428971,0.2776617954070981,3
aggs906__tu_binned,-0.0567193254192422,0.0,225.0,16825,0.6725157886321849,0.2848142644873699,1
aggs906__tu_binned,0.0256086441280367,231.0,414.0,3693,0.1476137181229515,0.2683455185486054,2
aggs906__tu_binned,0.1985886468166879,425.0,1398.0,3215,0.1285074746182748,0.2357698289269051,3
aggs906__tu_binned,0.2157884411498294,1400.0,46419.0,1285,0.0513630186265888,0.2326848249027237,4
aggs907__tu_binned,-0.0138915618727475,1.0,578.0,18503,0.7395874970021584,0.2761714316597308,1
aggs907__tu_binned,0.0399402763331102,579.0,120772.0,6515,0.2604125029978416,0.2655410590943975,2
aggs908__tu_binned,-0.0261159814623656,1.0,26.0,22841,0.912982652490207,0.2786217766297447,1
aggs908__tu_binned,0.2961293981023221,27.0,507.0,2177,0.0870173475097929,0.2186495176848874,2
aggs909__tu_binned,-0.0359992211844172,0.0,7.0,15933,0.6368614597489808,0.280612565116425,1
aggs909__tu_binned,0.0481536140860336,8.0,636.0,6240,0.2494204172995443,0.2639423076923077,2
aggs909__tu_binned,0.1011359827483104,637.0,56313.0,2845,0.1137181229514749,0.2537785588752196,3
aggs910__tu_binned,-0.0131055507834961,0.0,265.0,15626,0.6245902949876089,0.2760143350825547,1
aggs910__tu_binned,0.0219788707517575,266.0,84945.0,9392,0.375409705012391,0.2690587734241908,2
aggs911__tu_binned,0.476210341042839,0.0,70.0,1705,0.0681509313294428,0.1894428152492668,1
aggs911__tu_binned,0.3438651907487752,71.0,92.0,1358,0.0542809177392277,0.2106038291605302,2
aggs911__tu_binned,0.2654686514944752,93.0,100.0,1429,0.0571188744104244,0.2239328201539538,3
aggs911__tu_binned,0.0184126983832962,101.0,113.0,1379,0.0551203133743704,0.2697606961566352,4
aggs911__tu_binned,-0.0785804640195256,114.0,841.0,19147,0.7653289631465345,0.289288139134068,5
trd__tu_binned,-0.1848404687457669,0.0,2.0,4727,0.188943960348549,0.3116141315845145,1
trd__tu_binned,-0.11106431890646,3.0,3.0,1956,0.0781837077304341,0.2960122699386503,2
trd__tu_binned,-0.1104009504089199,4.0,4.0,1842,0.0736269885682308,0.2958740499457112,3
trd__tu_binned,-0.0741746940172286,5.0,6.0,2944,0.1176752738028619,0.288383152173913,4
trd__tu_binned,-0.0413309808917847,7.0,7.0,1278,0.0510832200815412,0.2816901408450704,5
trd__tu_binned,0.0038396010677314,8.0,9.0,2109,0.0842993045007594,0.2726410621147463,6
trd__tu_binned,0.0327058286261725,10.0,11.0,1622,0.064833320009593,0.2669543773119605,7
trd__tu_binned,0.1150055486976726,12.0,15.0,2584,0.1032856343432728,0.2511609907120743,8
trd__tu_binned,0.2112141002637097,16.0,31.0,4531,0.1811096010872172,0.233502538071066,9
trd__tu_binned,0.265889739235316,32.0,240.0,1425,0.0569589895275401,0.223859649122807,10
bc_trd__tu_binned,-0.1012103199744439,0.0,0.0,8365,0.3343592613318411,0.2939629408248655,1
bc_trd__tu_binned,-0.0447851717318341,1.0,1.0,5457,0.218122951474938,0.2823895913505589,2
bc_trd__tu_binned,-0.0403501078361928,2.0,2.0,3620,0.1446958190103126,0.2814917127071823,3
bc_trd__tu_binned,-4.13856939808712e-05,3.0,3.0,2392,0.0956111599648253,0.2734113712374582,4
bc_trd__tu_binned,0.1740743927878422,4.0,5.0,2785,0.11131984970821,0.2402154398563734,5
bc_trd__tu_binned,0.3621109254016565,6.0,40.0,2399,0.0958909585098728,0.2075864943726552,6
inst_trd__tu_binned,-0.1483486422779302,0.0,0.0,2057,0.0822208010232632,0.3038405444822557,1
inst_trd__tu_binned,-0.1017503692544463,1.0,2.0,6903,0.2759213366376209,0.2940750398377517,2
inst_trd__tu_binned,-0.0641321111842211,3.0,3.0,2333,0.0932528579422815,0.2863266180882983,3
inst_trd__tu_binned,-0.0031550179641262,4.0,5.0,3558,0.1422176033256055,0.2740303541315346,4
inst_trd__tu_binned,0.0920840379399847,6.0,9.0,3957,0.1581661203933168,0.2554965883244882,5
inst_trd__tu_binned,0.1123147759255035,10.0,13.0,2249,0.0898952754017107,0.2516674077367719,6
inst_trd__tu_binned,0.1554809032360046,14.0,124.0,3961,0.1583260052762011,0.243625347134562,7
nomt_trd__tu_binned,-0.1780758130540371,0.0,2.0,4791,0.1915021184746982,0.3101648925067835,1
nomt_trd__tu_binned,-0.1048435309621661,3.0,4.0,3824,0.152849948037413,0.2947175732217573,2
nomt_trd__tu_binned,-0.0767725020724192,5.0,5.0,1606,0.0641937804780558,0.2889165628891656,3
nomt_trd__tu_binned,-0.0631765098177647,6.0,6.0,1370,0.0547605723878807,0.2861313868613138,4
nomt_trd__tu_binned,-0.0131577763110905,7.0,9.0,3391,0.135542409465185,0.2760247714538484,5
nomt_trd__tu_binned,0.0322764338125191,10.0,11.0,1614,0.0645135502438244,0.2670384138785626,6
nomt_trd__tu_binned,0.1186271277443164,12.0,16.0,3122,0.1247901510912143,0.2504804612427931,7
nomt_trd__tu_binned,0.2170454297455483,17.0,32.0,4048,0.1618035014789351,0.2324604743083003,8
nomt_trd__tu_binned,0.2625474588954596,33.0,239.0,1252,0.0500439683427931,0.2244408945686901,9
rev_trd__tu_binned,-0.17196639316546,0.0,0.0,6592,0.2634902869933648,0.3088592233009709,1
rev_trd__tu_binned,-0.1074052074757844,1.0,1.0,4674,0.1868254856503317,0.2952503209242619,2
rev_trd__tu_binned,-0.027188626402181,2.0,2.0,3303,0.1320249420417299,0.2788374205267938,3
rev_trd__tu_binned,-0.0092690484321218,3.0,3.0,2416,0.0965704692621312,0.2752483443708609,4
rev_trd__tu_binned,0.0508292676647439,4.0,4.0,1788,0.0714685426492925,0.2634228187919463,5
rev_trd__tu_binned,0.1578014440380908,5.0,6.0,2389,0.095491246302662,0.243197990791126,6
rev_trd__tu_binned,0.2655057075170095,7.0,10.0,2282,0.0912143256855064,0.2239263803680981,7
rev_trd__tu_binned,0.5751545789419087,11.0,232.0,1574,0.0629147014149812,0.1747141041931385,8
rtl_trd__tu_binned,-0.1366411606961095,0.0,0.0,12337,0.4931249500359741,0.3013698630136986,1
rtl_trd__tu_binned,-0.0031774770044524,1.0,1.0,5284,0.211207930290191,0.2740348221044663,2
rtl_trd__tu_binned,0.142465347053275,2.0,2.0,2772,0.110800223838836,0.246031746031746,3
rtl_trd__tu_binned,0.1976415043214324,3.0,3.0,1547,0.061835478455512,0.2359405300581771,4
rtl_trd__tu_binned,0.2777036275647463,4.0,5.0,1632,0.0652330322168039,0.221813725490196,5
rtl_trd__tu_binned,0.5169626501490205,6.0,188.0,1446,0.0577983851626828,0.1832641770401106,6
agg902__tu_binned,-0.062627916908868,0.0,1.0,15922,0.6364217763210488,0.2860193443034795,1
agg902__tu_binned,0.0499286037512143,2.0,2.0,5865,0.234431209529139,0.2635976129582267,2
agg902__tu_binned,0.2363649890018454,3.0,3.0,3231,0.1291470141498121,0.2290312596719282,3
agg903__tu_binned,-0.043260857574406,0.0,0.0,18243,0.7291949796146774,0.2820807981143452,1
agg903__tu_binned,0.0927500132854569,1.0,1.0,5028,0.2009752977855943,0.2553699284009546,2
agg903__tu_binned,0.2046020773414701,2.0,3.0,1747,0.0698297225997282,0.2346880366342301,3
agg904__tu_binned,0.0449592095105929,0.0,2.0,18162,0.7259573107362699,0.2645633740777447,1
agg904__tu_binned,-0.1149387835331926,3.0,3.0,6856,0.2740426892637301,0.2968203033838973,2
agg905__tu_binned,0.3671973246572029,0.0,45.24,1659,0.066312255176273,0.2067510548523206,1
agg905__tu_binned,0.174157081871152,45.26,99.45,4592,0.1835478455512031,0.2402003484320557,2
agg905__tu_binned,-0.0504515652885938,99.47,145.05,4532,0.1811495723079383,0.2835392762577228,3
agg905__tu_binned,-0.0754976564156747,145.09,841.09,14235,0.5689903269645855,0.2886547242711626,4
agg906__tu_binned,0.3468857797252965,0.0,47.85,1861,0.0743864417619314,0.2101020956475013,1
agg906__tu_binned,0.1896140872922809,47.86,70.0,1487,0.0594372052122471,0.2373907195696032,2
agg906__tu_binned,0.0964263001021226,70.04,95.91,3318,0.1326245103525461,0.254671488848704,3
agg906__tu_binned,-0.0558565510871206,95.92,122.64,3320,0.1327044527939883,0.2846385542168674,4
agg906__tu_binned,-0.0647630384435573,122.67,841.09,15032,0.6008473898792869,0.2864555614688664,5
agg907__tu_binned,-0.0399117684813545,0.0,942.0,18987,0.7589335678311616,0.2814030652551746,1
agg907__tu_binned,0.1168237282293931,943.0,2285.0,3357,0.1341833879606683,0.2508191837950551,2
agg907__tu_binned,0.148298042615466,2286.0,110682.0,2674,0.1068830442081701,0.2449513836948391,3
agg908__tu_binned,-0.0377523618072394,0.0,1000.0,18746,0.7493005036373811,0.2809666062093247,1
agg908__tu_binned,0.0937889744178758,1001.0,1628.0,2030,0.081141578063794,0.2551724137931034,2
agg908__tu_binned,0.1281149284450499,1629.0,124674.0,4242,0.1695579182988248,0.2487034417727487,3
agg909__tu_binned,-0.0245024246823189,1.0,1.0,17528,0.7006155567991047,0.278297581013236,1
agg909__tu_binned,0.0584373852600781,2.0,12.0,7490,0.2993844432008953,0.2619492656875834,2
agg910__tu_binned,0.3284484537471969,0.0,47.22,1290,0.0515628747301942,0.2131782945736434,1
agg910__tu_binned,0.2747677978592855,47.33,99.27,3378,0.135022783595811,0.2223208999407933,2
agg910__tu_binned,0.0337536492163157,99.29,111.71,2418,0.0966504117035734,0.2667493796526055,3
agg910__tu_binned,-0.0735532262754678,111.73,841.09,17932,0.7167639299704213,0.2882556323890252,4
agg911__tu_binned,0.3278724078967019,0.0,94.99,2968,0.1186345831001678,0.2132749326145552,1
agg911__tu_binned,0.1963406709853349,95.0,102.62,1736,0.0693900391717963,0.2361751152073732,2
agg911__tu_binned,0.0221740608641807,102.63,114.13,2011,0.0803821248700935,0.269020387866733,3
agg911__tu_binned,-0.0554355870733267,114.14,156.7,4551,0.1819090255016388,0.2845528455284553,4
agg911__tu_binned,-0.0724572623299647,156.71,841.09,13752,0.5496842273563035,0.2880308318789994,5
trv01__tu_binned,-0.1022617851792483,1.0,1.0,17581,0.7027340314973219,0.2941812183607303,1
trv01__tu_binned,0.1397997958005892,2.0,24.0,2807,0.1121992165640738,0.2465265407908799,2
trv01__tu_binned,0.3426908104627398,999.0,999.0,4630,0.1850667519386042,0.2107991360691144,3
trv02__tu_binned,0.3274090745987902,0.0,0.0,4823,0.1927811975377728,0.2133526850507982,1
trv02__tu_binned,0.0438569579373281,1.0,4.0,2859,0.11427772004157,0.2647778943686604,2
trv02__tu_binned,-0.0894695731209145,5.0,12.0,17336,0.6929410824206571,0.2915320719889248,3
trv03__tu_binned,-0.0033605697425244,0.0,1.0,20969,0.8381565273003437,0.2740712480328103,1
trv03__tu_binned,0.0149043762465063,2.0,2.0,2078,0.0830601966584059,0.2704523580365736,2
trv03__tu_binned,0.0202120312659881,3.0,22.0,1971,0.0787832760412503,0.2694063926940639,3
trv04__tu_binned,-0.0082503376068323,0.0,3.0,19924,0.7963866016468143,0.2750451716522786,1
trv04__tu_binned,0.0108567946073144,4.0,8.0,3635,0.1452953873211288,0.271251719394773,2
trv04__tu_binned,0.0876551284979083,9.0,66.0,1459,0.0583180110320569,0.2563399588759424,3
trv05__tu_binned,-0.0127157499129846,0.0,0.0,19008,0.7597729634663043,0.2759364478114478,1
trv05__tu_binned,-0.0038424010406032,1.0,1.0,3662,0.1463746102805979,0.2741671217913708,2
trv05__tu_binned,0.1121227307188794,2.0,18.0,2348,0.0938524262530977,0.2517035775127768,3
trv07__tu_binned,-0.0815734181127476,0.0,0.0,14253,0.569709808937565,0.2899038798849365,1
trv07__tu_binned,0.019251722720582,1.0,1.0,6328,0.2529378847229994,0.2695954487989886,2
trv07__tu_binned,0.204335200853085,2.0,2.0,2424,0.0968902390278999,0.2347359735973597,3
trv07__tu_binned,0.317018057956403,3.0,19.0,2013,0.0804620673115357,0.2151018380526577,4
trv08__tu_binned,-0.0992871120752969,0.0,1.0,13067,0.5223039411623631,0.2935639396954159,1
trv08__tu_binned,-0.0369908675491676,2.0,2.0,3002,0.1199936046046846,0.2808127914723518,2
trv08__tu_binned,0.0755459768276006,3.0,3.0,3004,0.1200735470461267,0.2586551264980026,3
trv08__tu_binned,0.0955323598382153,4.0,5.0,2582,0.1032056919018306,0.254841208365608,4
trv08__tu_binned,0.2788000372198378,6.0,8.0,1859,0.0743064993204892,0.221624529316837,5
trv08__tu_binned,0.3548912601352021,9.0,47.0,1504,0.0601167159645055,0.2087765957446808,6
trv09__tu_binned,-0.0656142193863594,0.0,0.0,17793,0.711207930290191,0.2866295734277524,1
trv09__tu_binned,0.1014007890942825,1.0,1.0,5096,0.2036933407946278,0.2537284144427001,2
trv09__tu_binned,0.3477559058572048,2.0,19.0,2129,0.085098728915181,0.2099577266322217,3
trv10__tu_binned,-0.1147843536702872,0.0,5.0,13481,0.5388520265408906,0.2967880721014762,1
trv10__tu_binned,-0.0086538033705207,6.0,9.0,4776,0.190902550163882,0.2751256281407035,2
trv10__tu_binned,0.2020634113588797,10.0,11.0,3534,0.1412582940282996,0.2351443123938879,3
