accountid,pd_gen12,ecnl_gen12,pd_gen13,ecnl_gen13,intopenbktype__app,ENG-loan_to_value,strdealershiptrackertype__app,fltgrossmonthly__income_sum,tier_gen12,tier_gen13,approved_gen12,approved_gen13,declined_gen12,declined_gen13,approved_both,declined_both,approved_gen12_declined_gen13,declined_gen12_approved_gen13
8469759,0.16889601107744942,0.25902167345322064,0.19027069759488016,0.34298449187413427,,0.9515431348724179,Franchise,4670.86,B,D,1,1,0,0,1,0,0,0
8469783,0.2670505373477047,0.4170851530722885,0.241128319870351,0.4702563648305549,7.0,1.123435179291322,Franchise,4833.0,Decline,Decline,0,0,1,1,0,1,0,0
8469814,0.2896818196885811,0.40489650810209804,0.18940463832515303,0.34171205995767195,,0.9991381495564005,Franchise,8146.67,Decline,D,0,1,1,0,0,0,0,1
8469852,0.18996776442128313,0.287467941968215,0.17802357965948304,0.31645551710572944,,,Independent,4350.0,C,C,1,1,0,0,1,0,0,0
8469865,0.07668848205919566,0.1291970758165028,0.23034649966407061,0.4414400801709686,7.0,1.014871202611097,Franchise,4078.0,A,Decline,1,0,0,1,0,0,1,0
8469885,0.34733727870689396,0.48571937641567786,0.30955695342214,0.6629332365566791,,1.4399547095039276,Independent,5000.0,Decline,Decline,0,0,1,1,0,1,0,0
8469896,0.5909501919111118,0.9406419933946354,0.23849373090254505,0.4677340160730961,,1.199683615819209,Independent,6075.0,Decline,Decline,0,0,1,1,0,1,0,0
8469900,0.2725980549197201,0.4777119028085266,0.19280771474961983,0.3470604673282279,,0.8179057591623037,Independent,3500.0,Decline,D,0,1,1,0,0,0,0,1
8469909,0.24025002708000623,0.4176462370473902,0.40404548846804306,0.8725373943777578,7.0,1.1445405405405404,Independent,4470.0,Decline,Decline,0,0,1,1,0,1,0,0
8469912,0.3928493679135287,0.5978162789489541,0.209991635963953,0.3866661945263251,,1.0969037656903766,Franchise,6693.0,Decline,Decline,0,0,1,1,0,1,0,0
8469929,0.20207822412638707,0.301397810561952,0.11645411900102765,0.1760802091686164,,0.984916704187303,Franchise,7500.0,C,B,1,1,0,0,1,0,0,0
8469931,0.1448250929144454,0.22185537310293066,0.12691897157315243,0.20418904481496808,,1.1735886595374285,Independent,10000.0,B,B,1,1,0,0,1,0,0,0
8469950,0.2508683616344227,0.4056625170253767,0.325535428080054,0.711129733831386,,1.139466929911155,Independent,6500.0,Decline,Decline,0,0,1,1,0,1,0,0
8469963,0.18096186540049258,0.28394603353354453,0.2634004135175534,0.5213352134909249,,0.3765142857142857,Independent,8149.49,C,Decline,1,0,0,1,0,0,1,0
8469975,0.13220948669766155,0.17780962734999514,0.06791708968927684,0.07943871780933476,,0.802451628704384,Franchise,4500.0,B,A,1,1,0,0,1,0,0,0
8469982,0.18864736971196616,0.2530521818798033,0.076425244151472,0.09612020991847722,,0.9842263959390862,Independent,5343.86,B,A,1,1,0,0,1,0,0,0
8469985,0.19713854698153144,0.3244623870138966,0.17858552168433345,0.31792035853163203,,1.169138392534182,Franchise,8109.0,D,C,1,1,0,0,1,0,0,0
8470008,0.17211741485926813,0.24767551787266254,0.11212518217754279,0.16372611268345877,,1.0238777908343126,Franchise,4286.53,B,B,1,1,0,0,1,0,0,0
8470022,0.13040930884422927,0.19529921105814613,0.20919587025947983,0.38428754008297694,,1.112,Franchise,6500.0,B,Decline,1,0,0,1,0,0,1,0
8470028,0.1776777917589795,0.2851092955001848,0.1775175431404026,0.31505764352821636,,1.2299538894544584,Franchise,4999.0,C,C,1,1,0,0,1,0,0,0
8470053,0.10931520907621882,0.1532586555744785,0.18881317093997105,0.340125949697609,,0.7260217749176894,Franchise,3900.0,B,D,1,1,0,0,1,0,0,0
8470054,0.19034647732085508,0.29726538476500614,0.1377169169805841,0.2272981277577132,7.0,0.912,Franchise,2774.5,C,B,1,1,0,0,1,0,0,0
8470109,0.19288412260253737,0.26567926720199553,0.11661217313943892,0.17659417025369262,,0.9824080267558528,Independent,5616.0,C,B,1,1,0,0,1,0,0,0
8470110,0.15972679393920414,0.24780248739641414,0.1935476181555028,0.34843865560647724,,0.7955766741855563,Franchise,4750.0,B,D,1,1,0,0,1,0,0,0
8470111,0.16293453616453435,0.23446460378122233,0.1598830997311593,0.2706899692637607,,0.9259259259259259,Franchise,13700.0,B,C,1,1,0,0,1,0,0,0
8470139,0.10767335906957735,0.16507751581316088,0.15215514853988807,0.253222502048616,,1.0388572544286272,Franchise,4705.09,B,B,1,1,0,0,1,0,0,0
8470181,0.3069065254317468,0.48269294168281035,0.1875269845797879,0.3366768442467448,,1.0314681440443214,Franchise,6616.0,Decline,D,0,1,1,0,0,0,0,1
8470184,0.2882678326296809,0.44029405045457476,0.3025429004168703,0.6293694905130324,,1.1652631578947368,Franchise,6600.0,Decline,Decline,0,0,1,1,0,1,0,0
8470186,0.14722314901068917,0.23485665794355706,0.32336504285074263,0.7026464201434708,,1.1194581888246629,Independent,7292.13,B,Decline,1,0,0,1,0,0,1,0
8470192,0.23074476578838804,0.33678860277293693,0.17264416523583304,0.3065159893884273,,1.0202270458159228,Franchise,4500.0,D,C,1,1,0,0,1,0,0,0
8470202,0.15502938408931427,0.23907606872448825,0.19428692858219296,0.35376329134870366,7.0,1.164399421128799,Independent,5435.15,B,Decline,1,0,0,1,0,0,1,0
8470224,0.4182676850095316,0.6666724111737574,0.44875377104729774,1.0164612272855387,,0.9120200088274238,Franchise,7581.0,Decline,Decline,0,0,1,1,0,1,0,0
8470234,0.21343188165106966,0.3036022786839877,0.13557386913749359,0.22051908419451427,,1.3019044518596892,Franchise,6493.34,C,B,1,1,0,0,1,0,0,0
8470267,0.2241562636350562,0.3466002393169167,0.24447447274173922,0.4753038247523872,,1.2637324190049681,Franchise,9800.0,D,Decline,1,0,0,1,0,0,1,0
8470270,0.2116729284464219,0.333310540997758,0.15943886997460222,0.2694942868745615,13.0,1.0117956,Franchise,4586.93,D,C,1,1,0,0,1,0,0,0
8470294,0.3178030194296531,0.4841101035379654,0.162029140952984,0.2780384737000316,,,Independent,5416.67,Decline,C,0,1,1,0,0,0,0,1
8470297,0.24732596305930987,0.3914397131674747,0.1371483888814662,0.225444862509813,,1.1099331848552338,Independent,5700.0,Decline,B,0,1,1,0,0,0,0,1
8470299,0.2974359719106148,0.4487451974720087,0.3055885640746648,0.6529618874360168,,1.2113684210526316,Franchise,3600.0,Decline,Decline,0,0,1,1,0,1,0,0
8470312,0.23571998755112322,0.37595043341164025,0.1744503851731273,0.31030602287096387,,1.0356626506024096,Independent,5094.0,Decline,C,0,1,1,0,0,0,0,1
8470343,0.10167679193838675,0.14359792475565442,0.2795430398024129,0.5729680254720955,,0.8055376986649715,Franchise,6464.0,B,Decline,1,0,0,1,0,0,1,0
8470344,0.35210708310048777,0.5663384108280197,0.28093796978060215,0.5777371785500367,,1.1910796460176991,Franchise,4423.0,Decline,Decline,0,0,1,1,0,1,0,0
8470359,0.33818194293034115,0.5133614053427277,0.2966120412535074,0.607130173800643,,1.1885050348567003,Franchise,7400.0,Decline,Decline,0,0,1,1,0,1,0,0
8470386,0.4679721029114052,0.7606424195366406,0.3066379406215445,0.6555986498581894,,1.2467796610169493,Independent,4487.0,Decline,Decline,0,0,1,1,0,1,0,0
8470411,0.17406709799355846,0.2747869055404957,0.17442743741737235,0.31028268289965305,,1.4729613466334164,Independent,4877.46,C,C,1,1,0,0,1,0,0,0
8470412,0.4709109314532918,0.8192145642496428,0.2496422127170173,0.48700925195344585,,1.3586184210526315,Independent,3726.0,Decline,Decline,0,0,1,1,0,1,0,0
8470420,0.16584811836868807,0.2298125744130217,0.12998266642368894,0.20970109570372314,,1.0992142152023692,Independent,4480.2,B,B,1,1,0,0,1,0,0,0
8470427,0.08364797219558902,0.13949270855988388,0.20488370790393182,0.37544385495841126,7.0,1.1949302915082383,Independent,4000.0,B,Decline,1,0,0,1,0,0,1,0
8470431,0.13694670671586842,0.2179705253347784,0.14924425579451703,0.24728624336681673,,1.1052234741784037,Franchise,4268.93,B,B,1,1,0,0,1,0,0,0
8470454,0.21564572775228627,0.30348365657910614,0.10943012896147175,0.15568220377225755,,1.1979078455790784,Franchise,5120.0,C,B,1,1,0,0,1,0,0,0
8470470,0.18971555079645835,0.26705098746920475,0.15471286329914358,0.2594431357911375,,1.1070694290684802,Independent,7483.280000000001,C,B,1,1,0,0,1,0,0,0
8470477,0.16360127027706092,0.25144576591785983,0.11140461556009935,0.16096870020124465,,,Franchise,3560.0,B,B,1,1,0,0,1,0,0,0
8470493,0.18978917394057448,0.29727411417103966,0.32226412043947167,0.6996219881264317,,1.0666236281471917,Franchise,6560.0,C,Decline,1,0,0,1,0,0,1,0
8470524,0.20747935728353895,0.29717739104588564,0.16812383597688382,0.29741087018652224,,0.6420798333150566,Franchise,5420.0,C,C,1,1,0,0,1,0,0,0
8470527,0.20234339857822423,0.36189840343491503,0.23907623500654612,0.46829170401641323,,,Franchise,3700.0,Decline,Decline,0,0,1,1,0,1,0,0
8470530,0.27531824990085524,0.4389489450880483,0.1499457726950053,0.24860913669792692,,1.035112016293279,Independent,4250.0,Decline,B,0,1,1,0,0,0,0,1
8470573,0.3580722537398189,0.5516483016838911,0.2433283030843392,0.47319991168851416,,1.004372799703539,Franchise,4049.0,Decline,Decline,0,0,1,1,0,1,0,0
8470653,0.2394575328900312,0.3602047189262462,0.09631245890579616,0.1324989142747238,,0.9038536585365854,Franchise,3832.03,Decline,B,0,1,1,0,0,0,0,1
8470668,0.23494039872397035,0.34146215578539824,0.1942475964113214,0.35347411445071303,,1.1437083993660855,Franchise,4680.0,D,Decline,1,0,0,1,0,0,1,0
8470678,0.2031338827742988,0.3355687135744932,0.2173703165832742,0.40679616322564416,,0.7320121951219513,Independent,4235.0,D,Decline,1,0,0,1,0,0,1,0
8470688,0.11069656139675695,0.1522636291781767,0.13966532440563612,0.2309583642477213,,0.831550303030303,Franchise,5511.0,B,B,1,1,0,0,1,0,0,0
8470699,0.2788588604441857,0.4034739716435795,0.2330663390085206,0.4503874616597096,,1.1234782608695653,Independent,4531.0,Decline,Decline,0,0,1,1,0,1,0,0
8470712,0.3990370575744354,0.6561468134052059,0.16201699670231426,0.27798726274734453,,1.263219512195122,Franchise,4200.0,Decline,C,0,1,1,0,0,0,0,1
8470735,0.2536643198242452,0.42618186236054906,0.2516025197433858,0.49519440481203814,,1.042406015037594,Independent,3840.0,Decline,Decline,0,0,1,1,0,1,0,0
8470787,0.09158322361913648,0.13199448076742762,0.06536591605482384,0.07392419157224166,,0.45456906852304013,Franchise,28000.0,A,A1,1,1,0,0,1,0,0,0
8470802,0.38178923594119185,0.6856303430495982,0.2770001624695524,0.5651207844234509,,1.1512206047032474,Independent,4849.0,Decline,Decline,0,0,1,1,0,1,0,0
8470827,0.5167594534780257,0.8630413641362257,0.3144940910094792,0.6773580617836418,,1.6387267904509284,Franchise,3650.0,Decline,Decline,0,0,1,1,0,1,0,0
8470841,0.39162036981376247,0.5497291488989783,0.31207447655323317,0.669699685781207,,1.2253902798232694,Independent,9342.0,Decline,Decline,0,0,1,1,0,1,0,0
8470856,0.35545392710396856,0.5871558953098057,0.23195462620631294,0.44766408001504837,,1.1977346278317151,Independent,3619.0,Decline,Decline,0,0,1,1,0,1,0,0
8470860,0.26474978611967653,0.4003947983359407,0.15622487783716738,0.2623175047869314,,,Franchise,4900.0,Decline,B,0,1,1,0,0,0,0,1
8470862,0.14009517442510527,0.17980919163637263,0.07510141202747864,0.09327333295777569,,0.6232183538653812,Franchise,6893.0,B,A,1,1,0,0,1,0,0,0
8470883,0.4821465991990913,0.7400882074498008,0.17964644455942066,0.3201937150679072,,1.2292105263157895,Franchise,11069.0,Decline,C,0,1,1,0,0,0,0,1
8470887,0.2236350229567122,0.30625151813082574,0.13084740042006301,0.21124869529297807,,0.4487769745505361,Franchise,3842.54,C,B,1,1,0,0,1,0,0,0
8470934,0.2888710778223354,0.4109789172944872,0.22075835966863325,0.4127588175827902,,1.3002106817836276,Independent,9300.0,Decline,Decline,0,0,1,1,0,1,0,0
8470976,0.4051990144450129,0.7082011154815253,0.27602732835324106,0.5630668112486882,,0.8923247232472324,Independent,3500.0,Decline,Decline,0,0,1,1,0,1,0,0
8470981,0.5031069295407089,0.8112458796920321,0.22127868443777157,0.4143739977755815,,1.2342153846153847,Franchise,4268.0,Decline,Decline,0,0,1,1,0,1,0,0
8470990,0.2533162508974056,0.396557301324043,0.2910670603043894,0.597038836220682,,1.2869659863945577,Independent,4659.0,Decline,Decline,0,0,1,1,0,1,0,0
8471012,0.2166395381135871,0.34410111734825233,0.15630365029291246,0.26245816097366265,,1.3054221566353958,Independent,5456.53,D,B,1,1,0,0,1,0,0,0
8471022,0.052047069392095496,0.0789413886571542,0.11703610773238932,0.17797272247373747,,1.1684872298624756,Independent,5066.0,A,B,1,1,0,0,1,0,0,0
8471028,0.2111087233471066,0.3233160946873999,0.25498888563301636,0.5035133342331533,,0.9986242658341711,Independent,5582.29,D,Decline,1,0,0,1,0,0,1,0
8471030,0.16853599432728508,0.28365130614370104,0.20524307630388217,0.3763811620681814,,1.0127027027027027,Franchise,6100.0,C,Decline,1,0,0,1,0,0,1,0
8471034,0.06603152147716675,0.10297660765717985,0.12606989320002518,0.2025320528952251,7.0,,Franchise,2000.0,A,B,1,1,0,0,1,0,0,0
8471049,0.09576828754219964,0.1300122488367458,0.14346219385304482,0.23731717846632594,,0.8084698819291575,Franchise,4000.0,A,B,1,1,0,0,1,0,0,0
8471058,0.09310777676916862,0.1409774828128714,0.10612209801168822,0.14969099284936832,,1.1416091954022989,Franchise,4441.33,B,B,1,1,0,0,1,0,0,0
8471072,0.2370435476161704,0.3686860763206039,0.2022814018873951,0.37004706155750733,,1.098357771260997,Franchise,4250.0,Decline,Decline,0,0,1,1,0,1,0,0
8471083,0.21834132648855228,0.3073645557735954,0.08022025480760983,0.10404161096566819,,0.5378159538683325,Franchise,3879.45,C,A,1,1,0,0,1,0,0,0
8471102,0.07100992987273637,0.10278310807283124,0.1599117268628695,0.27076702163752436,,0.8793274375743163,Franchise,4587.96,A,C,1,1,0,0,1,0,0,0
8471116,0.13478267624079504,0.19115491128734105,0.12140539975590704,0.19029120589828943,,1.0446993006993006,Franchise,6968.49,B,B,1,1,0,0,1,0,0,0
8471117,0.23215596702242305,0.34499766406510424,0.18028184995970142,0.3215552683474461,,1.2788377266904873,Franchise,8128.75,D,C,1,1,0,0,1,0,0,0
8471120,0.42469027955006167,0.6567220248183635,0.267832930833717,0.5348059857484566,,1.2420825852782764,Independent,4516.0,Decline,Decline,0,0,1,1,0,1,0,0
8471121,0.2627026027978377,0.42626782905552557,0.20571436204456914,0.37761037274875386,,0.924867042707494,Independent,8144.0,Decline,Decline,0,0,1,1,0,1,0,0
8471173,0.3141060875260451,0.4772241651118462,0.26495023117655586,0.5251358067086501,,1.1939393939393939,Franchise,4000.0,Decline,Decline,0,0,1,1,0,1,0,0
8471189,0.33731656194480125,0.4890006782994085,0.18434612426523597,0.33119520621977694,,1.1978686493184634,Franchise,4932.0,Decline,D,0,1,1,0,0,0,0,1
8471192,0.33200589999725333,0.4446803803497545,0.1297386797420491,0.20926443692787672,,1.2321311475409835,Independent,5133.0,Decline,B,0,1,1,0,0,0,0,1
8471197,0.30268608259791496,0.48879688626401974,0.24330027372889385,0.4731484609048429,,1.2214943932496947,Franchise,5600.0,Decline,Decline,0,0,1,1,0,1,0,0
8471211,0.4471858159752908,0.6553070746284972,0.30354847016944986,0.6379249041804786,,1.10656,Franchise,4676.0,Decline,Decline,0,0,1,1,0,1,0,0
8471227,0.284736798214234,0.4430560598713868,0.2331727673779775,0.4506481810355003,,1.1435106382978724,Independent,4000.0,Decline,Decline,0,0,1,1,0,1,0,0
8471234,0.04819713461397048,0.07435830721412144,0.05839054677354188,0.0550823187668567,13.0,0.44616977225672877,Franchise,6500.0,A1,A1,1,1,0,0,1,0,0,0
8471241,0.11780401608674576,0.18790591114219893,0.2562090874245484,0.5070016778986841,7.0,1.1619838523644752,Franchise,3750.0,B,Decline,1,0,0,1,0,0,1,0
8471257,0.32216898576762876,0.48727792149813487,0.17287843194626545,0.3071231546827505,,,Independent,5152.0,Decline,C,0,1,1,0,0,0,0,1
8471266,0.17639796112405795,0.27321283827888365,0.15123910092965218,0.25144663613898377,,1.2224533333333334,Franchise,4400.0,C,B,1,1,0,0,1,0,0,0
8471268,0.3333671080698221,0.5679783232365061,0.22017134703291036,0.41094071877359684,,1.1175903614457832,Franchise,5000.0,Decline,Decline,0,0,1,1,0,1,0,0
8471276,0.4780276726025255,0.7804278790361766,0.33271723464387853,0.7276252486285604,,1.1566797940018176,Franchise,5200.0,Decline,Decline,0,0,1,1,0,1,0,0
8471283,0.23062422972710817,0.34007506081922606,0.24600189627310143,0.4778188529397111,,1.5875173370319002,Franchise,6717.0,D,Decline,1,0,0,1,0,0,1,0
8471295,0.22443920448480095,0.3298859045264689,0.23487698040205215,0.4577099299766651,,1.4066489361702128,Franchise,8797.880000000001,D,Decline,1,0,0,1,0,0,1,0
8471332,0.34650181518992385,0.49242117283667686,0.07686477172826192,0.09706540599679997,,1.4349869890036095,Independent,7905.0,Decline,A,0,1,1,0,0,0,0,1
8471349,0.05878081150873658,0.07688651020909092,0.1609154689905825,0.27388486611629076,,1.1607935264943878,Franchise,10856.0,A,C,1,1,0,0,1,0,0,0
8471391,0.33481428410821007,0.5264194447962827,0.23371753930767458,0.4521009789418165,,1.0045820433436532,Franchise,6233.0,Decline,Decline,0,0,1,1,0,1,0,0
8471392,0.1013505289014284,0.1532918316791714,0.16831967678917803,0.29798811588821406,,1.1280858676207512,Franchise,9533.0,B,C,1,1,0,0,1,0,0,0
8471448,0.40124632082454914,0.6687886324827641,0.2792112260009568,0.5718335808495978,,1.2393916349809886,Franchise,5833.33,Decline,Decline,0,0,1,1,0,1,0,0
8471460,0.28723146469557154,0.4546272510309849,0.13578400489699738,0.22088774031091357,,1.3548846960167715,Independent,5691.0,Decline,B,0,1,1,0,0,0,0,1
8471496,0.2998667948008296,0.42569239774564455,0.1372168459745548,0.2256846483849775,,1.1472601207783493,Franchise,8933.33,Decline,B,0,1,1,0,0,0,0,1
8471504,0.42058885785078204,0.5816432707690948,0.2276940997834974,0.4377058925737075,,1.1431422189128817,Franchise,5416.67,Decline,Decline,0,0,1,1,0,1,0,0
8471509,0.3973694599789194,0.56646913001761,0.23796326006048435,0.4671570809909981,,1.25,Independent,4754.0,Decline,Decline,0,0,1,1,0,1,0,0
8471519,0.12219639427175291,0.16806485816267352,0.05812917279083347,0.05427223806688303,,0.6919151155898043,Franchise,5000.0,B,A1,1,1,0,0,1,0,0,0
8471540,0.05591026392588964,0.09285461775645416,0.2056777241802811,0.3775148136214385,13.0,1.1018941504178272,Franchise,5670.08,A,Decline,1,0,0,1,0,0,1,0
8471557,0.12079388372442502,0.19354664640971841,0.2445947161885391,0.47552454404724376,7.0,1.1466868381240545,Franchise,5666.67,B,Decline,1,0,0,1,0,0,1,0
8471565,0.38193944329861323,0.5257702765893885,0.27325300506091715,0.5564462583987292,,1.0524645257654965,Franchise,6080.0,Decline,Decline,0,0,1,1,0,1,0,0
8471577,0.2738709663910682,0.4700644395254696,0.15145190705421288,0.2519135224585725,,1.1276363636363635,Franchise,4333.0,Decline,B,0,1,1,0,0,0,0,1
8471595,0.14709587101148092,0.20904181652964257,0.15304467116303827,0.2548859809108781,,1.2425714285714287,Independent,3730.0,B,B,1,1,0,0,1,0,0,0
8471598,0.27333707663261814,0.3650763152827879,0.08814507704605044,0.1162935769859797,,1.2435378086419753,Independent,5416.0,Decline,A,0,1,1,0,0,0,0,1
8471614,0.2623786390156242,0.40527731171378617,0.21198112757281462,0.3928498871635662,,1.2365824308062576,Franchise,5120.0,Decline,Decline,0,0,1,1,0,1,0,0
8471623,0.18210189956532286,0.27703521070806153,0.16542077740527658,0.2887385611900285,,0.9800826446280991,Independent,4166.24,C,C,1,1,0,0,1,0,0,0
8471639,0.2223731228863794,0.3295989304854922,0.16681562196387834,0.2938387890435412,,1.1320754716981132,Independent,5866.24,D,C,1,1,0,0,1,0,0,0
8471674,0.22034329574785574,0.3432079423550003,0.24323686557827046,0.4730320686800172,,1.2867326245928838,Franchise,4121.07,D,Decline,1,0,0,1,0,0,1,0
8471676,0.17343903203805233,0.3033637522995801,0.13476527696102386,0.21910051339898617,,0.9373987206823028,Independent,2340.0,C,B,1,1,0,0,1,0,0,0
8471683,0.20809089039861894,0.2880537569621384,0.10260500923876516,0.14324348141938134,,0.8394102456140352,Franchise,5536.35,C,B,1,1,0,0,1,0,0,0
8471705,0.09749733352119447,0.14590604542201324,0.10966772658437637,0.15611125811467727,,1.0026655937232811,Franchise,5000.0,B,B,1,1,0,0,1,0,0,0
8471729,0.30530511319653747,0.46475824775062724,0.15302439067022672,0.25483446037096524,,0.9825554705432288,Franchise,4500.0,Decline,B,0,1,1,0,0,0,0,1
8471740,0.37663797504233737,0.4921303672889516,0.23712532518846166,0.46515481742458115,,0.9631162965750847,Franchise,12000.0,Decline,Decline,0,0,1,1,0,1,0,0
8471751,0.20375092865492528,0.3215143886756993,0.33676198251088185,0.7327514005015993,,1.1746820809248555,Franchise,6466.67,C,Decline,1,0,0,1,0,0,1,0
8471761,0.0483935508471469,0.06472338167125545,0.1512227243965488,0.25141070681935523,7.0,1.1073886904243269,Franchise,8656.0,A1,B,1,1,0,0,1,0,0,0
8471783,0.34145281259136057,0.522656909863477,0.17355440891619534,0.3088751311165578,,1.185970548862115,Independent,5872.0,Decline,C,0,1,1,0,0,0,0,1
8471798,0.2904679279704937,0.47345302189992516,0.21918156268869687,0.4083160156150343,,1.2,Independent,6587.0,Decline,Decline,0,0,1,1,0,1,0,0
8471805,0.2539756078801926,0.4476697715905981,0.19191420425082797,0.3453961613037704,,0.9033948339483395,Independent,3500.0,Decline,D,0,1,1,0,0,0,0,1
8471819,0.1830938003662085,0.2851530876554147,0.1640553646572319,0.28527878415935093,,1.0814241960183768,Independent,4109.0,C,C,1,1,0,0,1,0,0,0
8471824,0.24859207838960815,0.37675024319141975,0.12032872966915502,0.1872124758274365,13.0,1.2379848866498742,Franchise,8214.0,Decline,B,0,1,1,0,0,0,0,1
8471848,0.19106911932421425,0.2932229758142356,0.1652347169996275,0.2880397237064091,,1.2000510855683268,Franchise,6027.97,C,C,1,1,0,0,1,0,0,0
8471876,0.2409449208816867,0.41189139270023434,0.24647754206702085,0.47851588738119605,,0.8118385650224216,Independent,3500.0,Decline,Decline,0,0,1,1,0,1,0,0
8471887,0.14126379380365567,0.21783518871209473,0.27215479054466263,0.5529037731417905,,1.2988390294808243,Franchise,4500.0,B,Decline,1,0,0,1,0,0,1,0
8471917,0.3030921014615759,0.47592589252909645,0.15195328852976125,0.2528481645517132,,0.9865938069216758,Franchise,10200.0,Decline,B,0,1,1,0,0,0,0,1
8471927,0.31389150936484955,0.4993848267138896,0.15403720819537697,0.257597386199792,,1.3671296296296296,Franchise,4600.0,Decline,B,0,1,1,0,0,0,0,1
8471932,0.42873843914989024,0.6629497093999266,0.2663751433273524,0.5289560307986553,,1.231391327480713,Franchise,4346.0,Decline,Decline,0,0,1,1,0,1,0,0
8471939,0.3715693841005782,0.5599015652240837,0.1355212029632572,0.220426688177266,,1.3404129793510324,Independent,4360.0,Decline,B,0,1,1,0,0,0,0,1
8471951,0.12687050760658772,0.17979034825468898,0.14261460252605715,0.23560689022108833,,1.0795781399808246,Franchise,4166.67,B,B,1,1,0,0,1,0,0,0
8471992,0.09432806378560621,0.137748328277142,0.14508481076995564,0.24107380106740864,13.0,1.522490812153838,Franchise,7525.98,B,B,1,1,0,0,1,0,0,0
8472009,0.13172411569074247,0.18973267252039513,0.21299984810540423,0.39646549465319536,,1.1455390974853599,Franchise,4170.0,B,Decline,1,0,0,1,0,0,1,0
8472020,0.3126599966830035,0.45963579282438993,0.2612788561419223,0.5171653631045859,,0.9454814814814815,Franchise,3610.0,Decline,Decline,0,0,1,1,0,1,0,0
8472022,0.1343538932784695,0.18923176145141954,0.17378155150037813,0.30946383231838076,,1.2240366972477064,Franchise,5232.65,B,C,1,1,0,0,1,0,0,0
8472037,0.2951365743879473,0.4680303412110536,0.12748752379971812,0.20523558178131307,,1.1329302325581396,Franchise,6410.0,Decline,B,0,1,1,0,0,0,0,1
8472044,0.366758803634414,0.6065724342310397,0.3675799915000276,0.7836124537860092,,1.3522272272272273,Franchise,7900.0,Decline,Decline,0,0,1,1,0,1,0,0
8472049,0.23387464090265747,0.3618641885109983,0.171773640548887,0.30502417125570364,,0.7622871122541793,Franchise,4770.0,Decline,C,0,1,1,0,0,0,0,1
8472092,0.06414320629489463,0.10789139943115349,0.13011708311288314,0.20994165894497213,,0.9734062980030722,Franchise,3800.0,A,B,1,1,0,0,1,0,0,0
8472104,0.2669817288529725,0.44094228678098757,0.3908744243169137,0.8418405415245452,,1.1065266316579145,Franchise,4262.0,Decline,Decline,0,0,1,1,0,1,0,0
8472111,0.24867620750358305,0.419706034531596,0.2712602103338312,0.5500181463711414,,1.1390841949778434,Franchise,3597.0,Decline,Decline,0,0,1,1,0,1,0,0
8472114,0.08344491376257147,0.13333512863714525,0.26854243676906436,0.5377478527393277,7.0,1.0171757292882149,Franchise,3596.01,B,Decline,1,0,0,1,0,0,1,0
8472124,0.20601512050142443,0.303125656849893,0.12459687544550765,0.19965743190130697,,1.415405879538568,Franchise,6278.76,C,B,1,1,0,0,1,0,0,0
8472148,0.30564156771599477,0.5240333502012962,0.1927510547033989,0.3469549289418306,,,Franchise,4348.0,Decline,D,0,1,1,0,0,0,0,1
8472153,0.2789820499948613,0.4341130617968202,0.1698331376515318,0.3024490797048884,7.0,1.1466868381240545,Franchise,4680.0,Decline,C,0,1,1,0,0,0,0,1
8472156,0.5185485628348228,0.6697015322908297,0.2815206481163359,0.579459440709739,7.0,,Franchise,5046.0,Decline,Decline,0,0,1,1,0,1,0,0
8472213,0.4937764595246895,0.7514432763563035,0.35293118541357793,0.7589020730661432,,1.3789781524169964,Franchise,6000.0,Decline,Decline,0,0,1,1,0,1,0,0
8472223,0.27111942680878104,0.3956458903027977,0.22193583222155855,0.41647231117177164,,1.0961702127659574,Franchise,4034.0,Decline,Decline,0,0,1,1,0,1,0,0
8472224,0.3187099701627421,0.4518025890566014,0.2193480197523738,0.4084556930256318,,1.2060968371067582,Franchise,6833.0,Decline,Decline,0,0,1,1,0,1,0,0
8472240,0.23933942169558928,0.37400569120832533,0.29515051218294863,0.6032890047065926,,1.1152069716775599,Franchise,4481.0,Decline,Decline,0,0,1,1,0,1,0,0
8472265,0.3493525078848504,0.528399615235282,0.14441701985330216,0.23952775626524167,,1.06452,Franchise,8500.0,Decline,B,0,1,1,0,0,0,0,1
8472275,0.24698012909323053,0.333925068633773,0.21436726827208794,0.40169417697456195,,1.05,Independent,5300.0,D,Decline,1,0,0,1,0,0,1,0
8472284,0.10547852989277953,0.17245677122368858,0.1297527131460669,0.20928955227014942,7.0,1.1382117647058823,Franchise,4852.08,B,B,1,1,0,0,1,0,0,0
8472289,0.19967537389695267,0.31066433180636016,0.2303751458307665,0.44155661792559986,,1.156843537414966,Independent,5000.0,C,Decline,1,0,0,1,0,0,1,0
8472306,0.24300089045309334,0.373976434992533,0.25273224396599364,0.49796677174386844,,1.1414851485148514,Independent,4800.0,Decline,Decline,0,0,1,1,0,1,0,0
8472313,0.20264151497943203,0.330788813570207,0.15790393184916057,0.26566769794960543,,1.3816859122401848,Franchise,7906.12,D,C,1,1,0,0,1,0,0,0
8472329,0.1858860155983177,0.29329980343994744,0.12724759444769548,0.2048061843386343,,0.5837194312796209,Independent,3537.84,C,B,1,1,0,0,1,0,0,0
