feature,bin,min,max,count,prop,target,bin_label
rvlr66__tu_binned,0.248685380293404,1.0,1.0,1563,0.0624750179870493,0.4241842610364683,2
rvlr70__tu_binned,-0.0168292142375027,0.0,1.0,22444,0.8971140778639379,0.4899750490108715,1
rvlr70__tu_binned,0.1473472650147057,2.0,5.0,2574,0.102885922136062,0.4491064491064491,2
rvlr72__tu_binned,-0.0198578596713339,0.0,1.0,22065,0.8819649852106484,0.4907319283933832,1
rvlr72__tu_binned,0.1216206811534335,2.0,2.0,1460,0.058357982252778,0.4554794520547945,2
rvlr72__tu_binned,0.1758594143013272,3.0,5.0,1493,0.0596770325365736,0.4420629604822505,3
rvlr73__tu_binned,0.0913717349859306,0.0,0.0,11119,0.4444400031976976,0.4629912761939023,1
rvlr73__tu_binned,-0.0729071045393412,1.0,5.0,13899,0.5555599968023024,0.5039930930282754,2
rvlr74__tu_binned,-0.0190455270098161,0.0,1.0,21856,0.8736110000799424,0.4905289165446559,1
rvlr74__tu_binned,0.1047485327026886,2.0,2.0,1562,0.0624350467663282,0.4596670934699103,2
rvlr74__tu_binned,0.1588995954204522,3.0,5.0,1600,0.0639539531537293,0.44625,3
rvlr75__tu_binned,0.0965637584109368,0.0,0.0,11384,0.4550323766887841,0.4617006324666198,1
rvlr75__tu_binned,-0.0804062053156757,1.0,5.0,13634,0.544967623311216,0.5058676837318469,2
rvlr76__tu_binned,-0.0188161719400721,0.0,1.0,21777,0.8704532736429771,0.4904715984754557,1
rvlr76__tu_binned,0.0976044104103346,2.0,2.0,1595,0.0637540970501239,0.4614420062695925,2
rvlr76__tu_binned,0.155280087936975,3.0,5.0,1646,0.065792629306899,0.4471445929526124,3
rvlr77__tu_binned,0.1017338984418477,0.0,0.0,11444,0.4574306499320489,0.4604159384830479,1
rvlr77__tu_binned,-0.0855203970542002,1.0,5.0,13574,0.542569350067951,0.5071460144393694,2
revs901__tu_binned,-0.0329660426873792,0.0,240.0,19026,0.7604924454392837,0.4940081993062125,1
revs901__tu_binned,0.0098718542026613,241.0,696.0,2905,0.1161163961947397,0.4833046471600688,2
revs901__tu_binned,0.1701230577903018,697.0,1300.0,1495,0.0597569749780158,0.4434782608695652,3
revs901__tu_binned,0.2186662586325324,1301.0,30077.0,1592,0.0636341833879606,0.4315326633165829,4
revs902__tu_binned,-0.0277863077414913,0.0,857.0,20586,0.8228475497641698,0.492713494607986,1
revs902__tu_binned,0.0706146742947919,859.0,1798.0,2104,0.084099448397154,0.4681558935361217,2
revs902__tu_binned,0.1830422927072924,1799.0,41847.0,2328,0.0930530018386761,0.4402920962199312,3
revs903__tu_binned,-0.0238956735836475,0.0,655.0,17920,0.7162842753217683,0.4917410714285714,1
revs903__tu_binned,0.0042611681818755,656.0,1969.0,3400,0.1359021504516748,0.4847058823529411,2
revs903__tu_binned,0.081617930829578,1971.0,4569.0,2241,0.0895755056359421,0.465417224453369,3
revs903__tu_binned,0.1594169125352216,4570.0,119242.0,1457,0.0582380685906147,0.4461221688400824,4
revs904__tu_binned,0.1386212019503361,0.0,58.0,1303,0.0520825005995683,0.4512663085188028,1
revs904__tu_binned,0.0866237504491914,59.0,154.0,1256,0.0502038532256775,0.464171974522293,2
revs904__tu_binned,-0.0094574685626216,155.0,13603.0,9143,0.3654568710528419,0.4881329979219074,3
revs904__tu_binned,-0.0151740444229456,13761.0,29685.0,13316,0.5322567751219123,0.4895614298588164,4
revs905__tu_binned,0.1132008079219121,1.0,3.0,3759,0.1502518186905428,0.4575685022612397,1
revs905__tu_binned,-0.0199576039560905,4.0,12.0,21259,0.8497481813094572,0.4907568559198457,2
rvdex01__tu_binned,0.0945651414031198,0.0,89.0,2685,0.107322727636102,0.4621973929236499,1
rvdex01__tu_binned,0.0799612403268764,90.0,638.0,3424,0.1368614597489807,0.4658294392523364,2
rvdex01__tu_binned,-0.027845663588119,639.0,999.0,18909,0.7558158126149173,0.4927283304246655,3
rvdex02__tu_binned,-0.0295719917574186,0.0,37.0,20979,0.8385562395075545,0.4931598264931598,1
rvdex02__tu_binned,0.0961251793998795,38.0,256.0,2553,0.1020465265009193,0.4618096357226792,2
rvdex02__tu_binned,0.2551295401747195,257.0,999.0,1486,0.0593972339915261,0.4226110363391655,3
rvdexq1__tu_binned,0.1247442838239081,0.0,8.0,1711,0.0683907586537692,0.4547048509643483,1
rvdexq1__tu_binned,0.0819964094351706,9.0,27.0,3374,0.1348628987129267,0.4653230586840545,2
rvdexq1__tu_binned,-0.0245229870915335,28.0,100.0,19933,0.796746342633304,0.4918978578237094,3
rvdexq2__tu_binned,0.0798622722890625,0.0,43.0,5989,0.239387640898553,0.4658540657872766,1
rvdexq2__tu_binned,-0.0250855713789038,44.0,100.0,19029,0.760612359101447,0.492038467602081,2
rvdexq3__tu_binned,0.0450489043299682,0.0,42.0,6438,0.2573347190023183,0.4745262503883193,1
rvdexq3__tu_binned,-0.01559373751293,43.0,100.0,18580,0.7426652809976817,0.4896663078579117,2
rvdexq4__tu_binned,0.0522648991199475,0.0,42.0,6380,0.2550163882004956,0.4727272727272727,1
rvdexq4__tu_binned,0.0126038836186122,43.0,74.0,1266,0.0506035654328883,0.4826224328593997,2
rvdexq4__tu_binned,-0.0200893317419277,75.0,100.0,17372,0.694380046366616,0.4907897766520838,3
walsrvs1__tu_binned,0.1580490972682578,11.0,63.0,2260,0.0903349588296426,0.4464601769911504,1
walsrvs1__tu_binned,0.0716829849770492,64.0,90.0,1417,0.0566392197617715,0.4678899082568807,2
walsrvs1__tu_binned,-0.021412172527295,91.0,100.0,21341,0.8530258214085858,0.4911203786139356,3
walsrvs2__tu_binned,-0.0372442451620532,0.0,1.0,15846,0.6333839635462467,0.495077622112836,1
walsrvs2__tu_binned,0.039416189342013,2.0,43.0,3303,0.1320249420417299,0.4759309718437783,2
walsrvs2__tu_binned,0.0785596193647064,44.0,100.0,5869,0.2345910944120233,0.4661782245697733,3
cv01__tu_binned,-0.0263456799719624,0.0,25.0,18505,0.7396674394436006,0.4923534179951364,1
cv01__tu_binned,-0.0257792250652486,26.0,34.0,1926,0.0769845711088016,0.4922118380062305,2
cv01__tu_binned,0.1174762992480315,35.0,82.0,4587,0.1833479894475977,0.4565075212557227,3
cv04__tu_binned,-0.0348665129200607,0.0,8.0,15317,0.6122391877847949,0.4944832539008944,1
cv04__tu_binned,-0.0218430730337739,9.0,14.0,2964,0.1184746982172835,0.4912280701754385,2
cv04__tu_binned,0.0733527794513112,15.0,22.0,2229,0.0890958509872891,0.4674742036787797,3
cv04__tu_binned,0.0968729864879227,23.0,999.0,4508,0.1801902630106323,0.4616237799467613,4
cv05__tu_binned,-0.0175137616982737,0.0,16.0,19231,0.7686865456871053,0.490146118246581,1
cv05__tu_binned,0.0055490984563899,17.0,23.0,1697,0.0678311615636741,0.4843842074248674,2
cv05__tu_binned,0.0305249124835416,24.0,32.0,1556,0.0621952194420017,0.4781491002570694,3
cv05__tu_binned,0.1107820312250352,33.0,82.0,2534,0.1012870733072188,0.4581689029202841,4
cv10__tu_binned,-0.0692777167346164,0.0,4.0,14745,0.5893756495323367,0.5030857917938284,1
cv10__tu_binned,0.0624204085132147,5.0,6.0,3305,0.1321048844831721,0.470196671709531,2
cv10__tu_binned,0.0836358313535831,7.0,9.0,3007,0.12019346070829,0.4649151978716329,3
cv10__tu_binned,0.143175292784721,10.0,52.0,3961,0.1583260052762011,0.4501388538247917,4
cv11__tu_binned,-0.0619744272316662,0.0,3.0,13492,0.5392917099688225,0.5012600059294396,1
cv11__tu_binned,-0.0481315190990891,4.0,4.0,2272,0.0908146134782956,0.4977992957746479,2
cv11__tu_binned,0.065394316022015,5.0,8.0,5091,0.2034934846910224,0.4694559025731683,3
cv11__tu_binned,0.1433642649626053,9.0,14.0,2715,0.1085218642577344,0.4500920810313075,4
cv11__tu_binned,0.1565802597224143,15.0,52.0,1448,0.057878327604125,0.4468232044198895,5
cv12__tu_binned,-0.0637745318876123,0.0,4.0,16374,0.6544887680869774,0.5017100280933187,1
cv12__tu_binned,0.0762062984656588,5.0,8.0,4799,0.1918218882404668,0.4667639091477391,2
cv12__tu_binned,0.1776860381624442,9.0,52.0,3845,0.1536893436725557,0.4416124837451235,3
cv13__tu_binned,0.1087404709892466,0.0,32.0,6449,0.2577744024302502,0.4586757636842921,1
cv13__tu_binned,0.1000134916032751,33.0,48.0,4316,0.1725157886321848,0.4608433734939759,2
cv13__tu_binned,-0.0183730161129569,49.0,59.0,4046,0.161723559037493,0.4903608502224419,3
cv13__tu_binned,-0.0460843768209786,60.0,79.0,4977,0.1989367655288192,0.4972875226039783,4
cv13__tu_binned,-0.1579762934321517,80.0,100.0,5230,0.2090494843712527,0.5252390057361377,5
cv14__tu_binned,0.2752444031739137,0.0,1.0,2315,0.0925333759693021,0.4177105831533477,1
cv14__tu_binned,0.2200259274125959,2.0,2.0,2827,0.1129986409784954,0.431199151043509,2
cv14__tu_binned,0.0830432228167327,3.0,3.0,3034,0.1212726836677592,0.4650626235992089,3
cv14__tu_binned,0.0801620659439744,4.0,4.0,2630,0.1051243104964425,0.4657794676806083,4
cv14__tu_binned,0.0002240209949046,5.0,5.0,2380,0.0951315053161723,0.4857142857142857,5
cv14__tu_binned,-0.0260961363293766,6.0,7.0,3697,0.1477736030058358,0.4922910467946984,6
cv14__tu_binned,-0.1457182961480933,8.0,10.0,3539,0.141458150131905,0.5221814071771687,7
cv14__tu_binned,-0.1970974026820399,11.0,16.0,3030,0.1211127987848749,0.5349834983498349,8
cv14__tu_binned,-0.3215585452799726,17.0,80.0,1566,0.0625949316492125,0.565772669220945,9
cv15__tu_binned,0.1682698346419852,0.0,1.0,9828,0.3928371572467823,0.4439356939356939,1
cv15__tu_binned,0.0134713618003279,2.0,2.0,6451,0.2578543448716924,0.4824058285537126,2
cv15__tu_binned,-0.1225939903332143,3.0,3.0,3687,0.1473738907986249,0.5164090046107946,3
cv15__tu_binned,-0.2062115859881032,4.0,5.0,3302,0.1319849708210088,0.5372501514233797,4
cv15__tu_binned,-0.3446164652968252,6.0,35.0,1750,0.0699496362618914,0.5714285714285714,5
cv17__tu_binned,0.0040245605263287,0.0,0.0,12701,0.5076744743784475,0.4847649791355011,1
cv17__tu_binned,-0.0041495495952341,1.0,28.0,12317,0.4923255256215524,0.4868068523179346,2
cv18__tu_binned,0.0303453324623102,0.0,0.0,14285,0.5709888880006395,0.4781939096954847,1
cv18__tu_binned,-0.0403496467399436,1.0,28.0,10733,0.4290111119993605,0.4958539085064753,2
cv20__tu_binned,-0.0233141746921074,0.0,153.0,13981,0.558837636901431,0.4915957370717402,1
cv20__tu_binned,-0.0013833694725094,154.0,517.0,5906,0.2360700295787033,0.4861158144260074,2
cv20__tu_binned,0.0150391067800448,518.0,985.0,3614,0.144455991685986,0.4820143884892086,3
cv20__tu_binned,0.185511910723694,986.0,14502.0,1517,0.0606363418338796,0.4396835860250494,4
cv21__tu_binned,-0.0407092071212572,0.0,151.0,13806,0.5518426732752418,0.495943792553962,1
cv21__tu_binned,0.0074234761377585,152.0,310.0,2145,0.0857382684467183,0.4839160839160839,2
cv21__tu_binned,0.0603278365915574,311.0,327510.0,9067,0.3624190582780398,0.4707179883092533,3
cv22__tu_binned,-0.0227174335023416,0.0,781.0,18706,0.7477016548085379,0.4914465946755051,1
cv22__tu_binned,-0.0079949638048221,782.0,1323.0,1962,0.0784235350547605,0.4877675840978593,2
cv22__tu_binned,0.065923549340419,1325.0,3467.0,2885,0.1153169717803181,0.4693240901213171,3
cv22__tu_binned,0.1720472454149728,3474.0,83596.0,1465,0.0585578383563834,0.4430034129692832,4
cv23__tu_binned,-0.0210610815114666,0.0,69.0,21634,0.8647373890798625,0.4910326338171397,1
cv23__tu_binned,0.1351433388942751,70.0,1053.0,3384,0.1352626109201375,0.4521276595744681,2
cv25__tu_binned,0.0005302954470485,0.0,7.0,20540,0.8210088736110001,0.4856377799415774,1
cv25__tu_binned,-0.002432294420709,8.0,100.0,4478,0.1789911263889999,0.486377847253238,2
cv26__tu_binned,0.0304335539469014,0.0,9.0,17592,0.7031737149252538,0.4781718963165075,1
cv26__tu_binned,0.0160071510973236,10.0,13.0,1399,0.055919737788792,0.4817726947819871,2
cv26__tu_binned,-0.0924450096411896,14.0,100.0,6027,0.2409065472859541,0.5088767214202754,3
cv27__tu_binned,0.0439741908167692,0.0,30.0,13608,0.5439283715724679,0.4747942386831276,1
cv27__tu_binned,-0.0523769791725302,31.0,100.0,11410,0.4560716284275322,0.4988606485539001,2
cv28__tu_binned,0.0707693946294123,0.0,13.0,13189,0.527180430090335,0.4681173705360528,1
cv28__tu_binned,-0.0787460615000464,14.0,100.0,11829,0.472819569909665,0.5054527009890946,2
aggs901__tu_binned,-0.0083482894864418,0.0,349.0,20092,0.8031017667279559,0.4878558630300617,1
aggs901__tu_binned,0.0340743717127224,350.0,57624.0,4926,0.1968982332720441,0.4772634997969955,2
aggs902__tu_binned,-0.0019054480922948,0.0,737.0,20249,0.8093772483811655,0.4862462343819448,1
aggs902__tu_binned,0.0080916557256009,738.0,98171.0,4769,0.1906227516188344,0.4837492136716292,2
aggs904__tu_binned,0.0425783871596698,0.0,180.0,2635,0.1053241666000479,0.4751423149905123,1
aggs904__tu_binned,-0.0050083292458207,181.0,57624.0,22383,0.894675833399952,0.4870214001697717,2
aggs905__tu_binned,0.0433833583445067,1.0,3.0,3851,0.1539291709968822,0.4749415736172422,1
aggs905__tu_binned,-0.0078859642113667,4.0,12.0,21167,0.8460708290031178,0.4877403505456607,2
index01__tu_binned,-0.0007645533386745,0.0,47.0,20016,0.8000639539531538,0.4859612310151878,1
index01__tu_binned,0.0030596048752042,48.0,999.0,5002,0.1999360460468462,0.4850059976009596,2
indexq1__tu_binned,-0.007258839200307,0.0,16.0,20618,0.8241266288272444,0.4875836647589485,1
indexq1__tu_binned,0.0340373853606824,17.0,100.0,4400,0.1758733711727556,0.4772727272727273,2
indexq2__tu_binned,-0.0191369986368272,0.0,7.0,18522,0.7403469501958589,0.490551776266062,1
indexq2__tu_binned,0.0546343955036245,8.0,100.0,6496,0.259653049804141,0.4721366995073892,2
indexq3__tu_binned,0.0036710867350023,0.0,50.0,6338,0.2533375969302102,0.4848532660145156,1
indexq3__tu_binned,-0.0012454869844558,51.0,100.0,18680,0.7466624030697897,0.4860813704496788,2
walshrs1__tu_binned,0.1240158918793882,11.0,70.0,2139,0.0854984411223918,0.4548854604955586,1
walshrs1__tu_binned,-0.0115574925065329,71.0,100.0,22879,0.914501558877608,0.4886577210542419,2
rev315__tu_binned,-0.0148952724133762,0.0,16.0,22411,0.8957950275801423,0.4894917674356343,1
rev315__tu_binned,0.1284818351484899,17.0,23.0,2607,0.1042049724198577,0.4537782892213272,2
rev316__tu_binned,0.1160641401810784,1.0,20759.0,8924,0.3567031737149252,0.4568579112505603,1
rev316__tu_binned,-0.0641420790753201,21019.0,65083.0,16094,0.6432968262850748,0.5018019137566795,2
rev317__tu_binned,-0.0655629935027037,1.0,75.0,16457,0.6578063794068271,0.5021571367807012,1
rev317__tu_binned,-0.0498270423863922,76.0,186.0,1407,0.0562395075545607,0.4982231698649609,2
rev317__tu_binned,-0.0053711564933763,187.0,324.0,1901,0.0759852905907746,0.4871120462914255,3
rev317__tu_binned,0.1768836897160854,325.0,1219.0,3248,0.1298265249020705,0.4418103448275862,4
rev317__tu_binned,0.2968342763427963,1220.0,68147.0,2005,0.080142297545767,0.4124688279301746,5
rev318__tu_binned,-0.0614758853669339,1.0,226.0,17175,0.6865057158845631,0.5011353711790393,1
rev318__tu_binned,0.0055859641362897,227.0,374.0,1856,0.074186585658326,0.484375,2
rev318__tu_binned,0.129047360490502,375.0,1042.0,3106,0.124150611559677,0.4536381197681906,3
rev318__tu_binned,0.1604784837601804,1043.0,1927.0,1256,0.0502038532256775,0.445859872611465,4
rev318__tu_binned,0.2772174124006382,1928.0,68147.0,1625,0.0649532336717563,0.4172307692307692,5
rev319__tu_binned,-0.0706680776773886,1.0,229.0,15728,0.6286673595011592,0.5034333672431333,1
rev319__tu_binned,-0.0105940555863425,230.0,375.0,2072,0.0828203693340794,0.4884169884169884,2
rev319__tu_binned,0.1108731210646562,376.0,1092.0,3787,0.151371012870733,0.4581462899392659,3
rev319__tu_binned,0.1540639246561928,1093.0,1953.0,1370,0.0547605723878807,0.4474452554744526,4
rev319__tu_binned,0.247183300355012,1955.0,129586.0,2061,0.0823806859061475,0.4245511887433285,5
rev320__tu_binned,-0.0652012424842958,0.0,0.0,17661,0.7059317291550083,0.5020667006398278,1
rev320__tu_binned,-0.0032891570225329,1.0,2.0,2051,0.0819809736989367,0.4865919063871282,2
rev320__tu_binned,0.1149158640816148,3.0,5.0,1540,0.0615556799104644,0.4571428571428571,3
rev320__tu_binned,0.1924457988560311,6.0,12.0,1838,0.0734671036853465,0.4379760609357997,4
rev320__tu_binned,0.331701839132963,13.0,23.0,1928,0.0770645135502438,0.404045643153527,5
rev321__tu_binned,-0.0725284292093342,0.0,17.0,18982,0.7587337117275562,0.5038984300916658,1
rev321__tu_binned,0.1185766949463837,18.0,172.0,2422,0.0968102965864577,0.4562345169281585,2
rev321__tu_binned,0.3055898971156408,173.0,45840.0,3614,0.144455991685986,0.4103486441615938,3
rev322__tu_binned,-0.0703450457916295,0.0,17.0,19537,0.780917739227756,0.5033526129907355,1
rev322__tu_binned,0.1777680441787494,18.0,215.0,2688,0.1074426412982652,0.4415922619047619,2
rev322__tu_binned,0.3264994580051225,216.0,44388.0,2793,0.1116396194739787,0.4052989616899391,3
rev323__tu_binned,-0.0688733357597195,0.0,17.0,19935,0.7968262850747462,0.5029847002758967,1
rev323__tu_binned,0.2263849428645395,18.0,226.0,2807,0.1121992165640738,0.4296401852511578,2
rev323__tu_binned,0.3309864056122104,227.0,44388.0,2276,0.0909744983611799,0.4042179261862917,3
rev324__tu_binned,-0.0663028357055323,0.0,17.0,20281,0.8106563274442401,0.5023420935851289,1
rev324__tu_binned,0.2273982527733015,18.0,265.0,2960,0.1183148133343992,0.4293918918918919,2
rev324__tu_binned,0.3880838936491417,266.0,57453.0,1777,0.0710288592213606,0.3905458638154192,3
rev325__tu_binned,-0.0727609809170007,0.0,27.0,17313,0.6920217443440723,0.5039565644313522,1
rev325__tu_binned,-0.0127052400031748,28.0,151.0,2397,0.0958110160684307,0.4889445139758031,2
rev325__tu_binned,0.1423985097754465,152.0,270.0,1359,0.0543208889599488,0.4503311258278146,3
rev325__tu_binned,0.2234881195939325,271.0,483.0,1285,0.0513630186265888,0.4303501945525292,4
rev325__tu_binned,0.3089555243801627,484.0,46145.0,2664,0.1064833320009593,0.4095345345345345,5
rev326__tu_binned,-0.0715503248749253,0.0,120.0,18747,0.7493404748581022,0.503653917960207,1
rev326__tu_binned,0.0615714473241959,121.0,255.0,1960,0.0783435926133184,0.4704081632653061,2
rev326__tu_binned,0.2864610401711014,256.0,53330.0,4311,0.1723159325285794,0.4149849222918116,3
rev327__tu_binned,-0.0689814118310509,0.0,128.0,18262,0.729954432808378,0.5030117183221992,1
rev327__tu_binned,0.0114151849561655,129.0,243.0,1932,0.0772243984331281,0.4829192546583851,2
rev327__tu_binned,0.2441847546538831,244.0,1088.0,3346,0.1337437045327364,0.4252839210998206,3
rev327__tu_binned,0.2930076247639021,1089.0,46086.0,1478,0.0590774642257574,0.4133964817320704,4
rev328__tu_binned,-0.0795557666594808,0.0,78.0,15738,0.62906707170837,0.5056551023001652,1
rev328__tu_binned,-0.0557185872241543,79.0,130.0,1645,0.0657526580861779,0.4996960486322188,2
rev328__tu_binned,0.0457616320017975,131.0,255.0,2456,0.0981693180909745,0.4743485342019544,3
rev328__tu_binned,0.202084070430022,256.0,1065.0,3595,0.1436965384922855,0.4356050069541029,4
rev328__tu_binned,0.3264825780413578,1066.0,57453.0,1584,0.063314413622192,0.4053030303030303,5
bkc315__tu_binned,-0.002600484864611,0.0,14.0,22312,0.8918378767287553,0.4864198637504482,1
bkc315__tu_binned,0.0003965388940641,15.0,19.0,1326,0.0530018386761531,0.4856711915535445,2
bkc315__tu_binned,0.0416962105965829,20.0,23.0,1380,0.0551602845950915,0.4753623188405797,3
bkc316__tu_binned,0.1256293826736018,1.0,20759.0,7569,0.3025421696378607,0.4544854009776721,1
bkc316__tu_binned,-0.0542981370916447,21019.0,52652.0,17449,0.6974578303621393,0.4993409364433492,2
bkc317__tu_binned,-0.0478998875770795,1.0,57.0,17710,0.7078903189703414,0.4977413890457369,1
bkc317__tu_binned,-0.0432630902470781,58.0,225.0,2487,0.099408425933328,0.4965822275834338,2
bkc317__tu_binned,0.0543785213400772,226.0,351.0,1277,0.0510432488608202,0.4722004698512138,3
bkc317__tu_binned,0.2263611418028184,352.0,1130.0,2260,0.0903349588296426,0.429646017699115,4
bkc317__tu_binned,0.2987949245456811,1131.0,55721.0,1284,0.0513230474058677,0.411993769470405,5
bkc318__tu_binned,-0.0407100827718453,1.0,226.0,18861,0.7538971940203054,0.4959440114522029,1
bkc318__tu_binned,0.0006534820279166,227.0,351.0,1598,0.0638740107122871,0.4856070087609512,2
bkc318__tu_binned,0.123858021734815,352.0,1308.0,3117,0.1245902949876089,0.4549246069939044,3
bkc318__tu_binned,0.2676612196135894,1311.0,62029.0,1442,0.0576385002797985,0.4195561719833564,4
bkc319__tu_binned,-0.0448874236469697,1.0,227.0,17598,0.7034135422495803,0.4969882941243323,1
bkc319__tu_binned,0.0113848511324331,228.0,353.0,1845,0.0737469022303941,0.4829268292682926,2
bkc319__tu_binned,0.1018853098273201,354.0,1499.0,3912,0.1563674154608682,0.4603783231083844,3
bkc319__tu_binned,0.22513756671597,1500.0,129586.0,1663,0.0664721400591574,0.4299458809380637,4
bkc320__tu_binned,-0.0566165120476655,0.0,0.0,18875,0.7544567911104005,0.4999205298013245,1
bkc320__tu_binned,-0.0402325432271129,1.0,2.0,1916,0.0765848589015908,0.4958246346555323,2
bkc320__tu_binned,0.1897162829288741,3.0,5.0,1361,0.054400831401391,0.4386480529022777,3
bkc320__tu_binned,0.2802168072513861,6.0,12.0,1515,0.0605563993924374,0.4165016501650165,4
bkc320__tu_binned,0.3528503764076365,13.0,23.0,1351,0.0540011191941801,0.3989637305699481,5
bkc321__tu_binned,-0.0661987914279428,0.0,8.0,20077,0.8025021984171397,0.5023160830801414,1
bkc321__tu_binned,0.1605647408494885,9.0,131.0,2391,0.0955711887441042,0.4458385612714345,2
bkc321__tu_binned,0.378031379659818,132.0,45840.0,2550,0.101926612838756,0.3929411764705882,3
bkc322__tu_binned,-0.0588708767964338,0.0,8.0,20656,0.8256455352146455,0.5004841208365608,1
bkc322__tu_binned,0.200500666604651,9.0,118.0,2117,0.0846190742665281,0.4359943316013226,2
bkc322__tu_binned,0.359679102745734,119.0,44388.0,2245,0.0897353905188264,0.3973273942093541,3
bkc323__tu_binned,-0.0526191891508217,0.0,15.0,21320,0.8521864257734432,0.498921200750469,1
bkc323__tu_binned,0.2611003145925217,16.0,159.0,2061,0.0823806859061475,0.4211547792333818,2
bkc323__tu_binned,0.3658692424253931,160.0,44388.0,1637,0.0654328883204093,0.3958460598656078,3
bkc324__tu_binned,-0.0479880569479459,0.0,15.0,21685,0.8667759213366376,0.4977634309430482,1
bkc324__tu_binned,0.2948780017708,16.0,165.0,1947,0.0778239667439443,0.4129429892141756,2
bkc324__tu_binned,0.3467272882639693,166.0,57453.0,1386,0.055400111919418,0.4004329004329004,3
bkc325__tu_binned,-0.0647784247845413,0.0,16.0,18358,0.7337916699976017,0.5019609979300578,1
bkc325__tu_binned,0.0245338318197131,17.0,151.0,2923,0.1168358781677192,0.4796442011631885,2
bkc325__tu_binned,0.2465018064991455,152.0,309.0,1594,0.0637141258294028,0.4247176913425345,3
bkc325__tu_binned,0.3450321694206067,310.0,46145.0,2143,0.0856583260052762,0.4008399440037331,4
bkc326__tu_binned,-0.055956684515303,0.0,120.0,20456,0.8176512910704293,0.4997555729370356,1
bkc326__tu_binned,0.1316177136995464,121.0,249.0,1766,0.0705891757934287,0.4530011325028312,2
bkc326__tu_binned,0.3312735181753573,250.0,45927.0,2796,0.1117595331361419,0.4041487839771102,3
bkc327__tu_binned,-0.0496114628004464,0.0,82.0,18845,0.7532576544887681,0.4981692756699389,1
bkc327__tu_binned,0.0056452638071939,83.0,176.0,2110,0.0843392757214805,0.4843601895734597,2
bkc327__tu_binned,0.132085112633038,177.0,286.0,1369,0.0547206011671596,0.4528853177501826,3
bkc327__tu_binned,0.242911165799934,287.0,612.0,1344,0.0537213206491326,0.4255952380952381,4
bkc327__tu_binned,0.3146917437683159,613.0,46086.0,1350,0.0539611479734591,0.4081481481481481,5
bkc328__tu_binned,-0.0513775881486012,0.0,83.0,17996,0.7193220880965705,0.4986108024005334,1
bkc328__tu_binned,-0.0004518830524566,84.0,130.0,1523,0.060876169158206,0.4858831254103742,2
bkc328__tu_binned,0.0842689170194374,131.0,257.0,2270,0.0907346710368534,0.4647577092511013,3
bkc328__tu_binned,0.1983700656670627,258.0,508.0,1528,0.0610760252618114,0.4365183246073298,4
bkc328__tu_binned,0.2572051582538979,509.0,57453.0,1701,0.0679910464465584,0.4221046443268665,5
ret315__tu_binned,-0.0320255354647287,0.0,0.0,20556,0.8216484131425373,0.4937731076084841,1
ret315__tu_binned,0.0711243053895434,1.0,16.0,3034,0.1212726836677592,0.4680290046143704,2
ret315__tu_binned,0.3142150481616372,17.0,23.0,1428,0.0570789031897034,0.4082633053221288,3
ret319__tu_binned,-0.0502003606637004,1.0,244.0,20790,0.8310016787912703,0.4983164983164983,1
ret319__tu_binned,0.1464775766065704,245.0,450.0,1253,0.0500839395635142,0.4493216280925778,2
ret319__tu_binned,0.2218555705090574,451.0,1327.0,1639,0.0655128307618514,0.4307504575960952,3
ret319__tu_binned,0.3810742629955916,1328.0,33974.0,1336,0.0534015508833639,0.3922155688622754,4
ret320__tu_binned,-0.0264915983700173,0.0,0.0,22273,0.8902789991206331,0.4923898891033987,1
ret320__tu_binned,0.1341208439176648,1.0,7.0,1470,0.0587576944599888,0.4523809523809524,2
ret320__tu_binned,0.312707933409545,8.0,23.0,1275,0.050963306419378,0.4086274509803921,3
ret324__tu_binned,-0.0357671985870671,0.0,46.0,22205,0.8875609561115997,0.4947083990092321,1
ret324__tu_binned,0.1694471537429409,47.0,293.0,1251,0.0500039971220721,0.4436450839328537,2
ret324__tu_binned,0.3801094698286721,294.0,23000.0,1562,0.0624350467663282,0.3924455825864276,3
ret328__tu_binned,-0.0512268394646685,0.0,65.0,20324,0.8123750899352467,0.4985731155284393,1
ret328__tu_binned,0.1036577537830307,66.0,344.0,2259,0.0902949876089215,0.4599380256750774,2
ret328__tu_binned,0.3365668056830571,345.0,23000.0,2435,0.0973299224558318,0.4028747433264887,3
all231__tu_binned,-0.0525563151218024,0.0,0.0,20557,0.8216883843632584,0.4989054823174588,1
all231__tu_binned,0.2084003809147399,1.0,44.0,1251,0.0500039971220721,0.434052757793765,2
all231__tu_binned,0.2584260670288812,45.0,220509.0,3210,0.1283076185146694,0.4218068535825545,3
all232__tu_binned,-0.0605972089332278,0.0,0.0,19111,0.7638899992005755,0.5009157029982733,1
all232__tu_binned,0.1844974602772709,1.0,692.0,4212,0.1683587816771924,0.4399335232668566,2
all232__tu_binned,0.2293712168980134,694.0,223391.0,1695,0.0677512191222319,0.4289085545722714,3
all233__tu_binned,-0.0625588907164067,0.0,0.0,18135,0.7248780877768007,0.5014061207609595,1
all233__tu_binned,0.1432823349318092,1.0,916.0,4450,0.1778719322088096,0.4501123595505618,2
all233__tu_binned,0.2068116397780069,917.0,554710.0,2433,0.0972499800143896,0.4344430743937525,3
all234__tu_binned,-0.0552361190148527,0.0,41.0,17665,0.7060916140378927,0.4995754316444947,1
